Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1080,8211.8,8352.55,8396.75,7571.5,,,,,958.0,894.0,909.0,999.0,,,,,985.0,978.0,33619380.0,2682.0,4
1085,9174.033333329999,9088.46666666,9370.35,8250.83333333,,,,,964.0,907.0,919.0,999.0,,,,,1000.0,1000.0,12669305.0,7560.0,4
1090,10502.41666666,10215.533333329999,10998.533333329999,9191.41666666,,,,,953.0,913.0,918.0,999.0,,,,,1000.0,1000.0,18665880.0,2727.0,4
1095,11748.16666666,11712.033333329999,12012.93333333,10802.75,,,,,957.0,906.0,921.0,999.0,,,,,1000.0,1000.0,31427313.0,3664.0,4
1100,13203.216666659999,12863.366666659998,13828.866666659998,11804.56666666,,,,,961.0,914.0,924.0,993.0,,,,,995.0,993.0,24473955.0,3088.0,4
1105,14969.33333333,15135.73333333,15463.48333333,13638.1,,,,,964.0,918.0,926.0,991.0,,,,,981.0,981.0,36488334.0,2326.0,4
1110,14912.73333333,15430.15,15248.266666659998,15196.16666666,,,,,973.0,941.0,952.0,989.0,,,,,963.0,968.0,39955776.0,3333.0,4
1115,14948.65,15398.25,15768.83333333,15251.616666659998,,,,,979.0,946.0,954.0,989.0,,,,,959.0,985.0,11343612.0,4114.0,4
1120,15092.1,15368.48333333,15596.016666659998,15589.366666659998,,,,,981.0,952.0,959.0,989.0,,,,,955.0,983.0,24975940.0,3015.0,4
1125,15245.766666659998,15432.31666666,15525.383333329999,15309.116666659998,,,,,981.0,950.0,961.0,985.0,,,,,949.0,979.0,32008454.0,3178.0,4
1130,15072.66666666,15292.45,15401.633333329999,15273.95,,,,,983.0,958.0,969.0,986.0,,,,,942.0,977.0,9952784.0,3959.0,4
1135,15236.466666659999,15371.016666659998,15527.06666666,15120.033333329999,,,,,985.0,955.0,966.0,984.0,,,,,941.0,976.0,17801944.0,1862.0,4
1140,15641.883333329999,15556.2,15982.3,15254.966666659999,,,,,982.0,957.0,966.0,984.0,,,,,938.0,973.0,32512329.0,1928.0,4
1145,15909.48333333,16399.15,16463.03333333,15756.9,,,,,981.0,950.0,965.0,984.0,,,,,906.0,939.0,12072883.0,2931.0,4
1150,15845.23333333,16546.05,15972.633333329999,16194.266666659998,,,,,989.0,952.0,970.0,984.0,,,,,901.0,934.0,19020897.0,2090.0,4
1155,15924.616666659998,16327.616666659998,16285.266666659998,15733.8,,,,,987.0,953.0,968.0,984.0,,,,,908.0,938.0,27177516.0,3145.0,4
1160,15747.116666659998,16382.65,15779.016666659998,16272.98333333,,,,,987.0,944.0,970.0,981.0,,,,,922.0,952.0,11871607.0,2925.0,4
1165,15359.91666666,15504.48333333,15535.016666659998,15689.43333333,,,,,988.0,945.0,974.0,974.0,,,,,936.0,965.0,20514359.0,1604.0,4
1170,15153.133333329999,15346.35,15492.91666666,15480.616666659998,,,,,986.0,942.0,975.0,974.0,,,,,949.0,978.0,26067121.0,3959.0,4
1175,15179.81666666,15524.383333329999,15010.783333329999,15421.15,,,,,984.0,943.0,980.0,969.0,,,,,954.0,966.0,11776325.0,2232.0,4
1180,15497.18333333,15373.48333333,15675.31666666,15043.08333333,,,,,985.0,946.0,981.0,965.0,,,,,964.0,978.0,20855396.0,1510.0,4
1185,15174.93333333,15702.7,15744.133333329999,15345.48333333,,,,,985.0,951.0,982.0,966.0,,,,,949.0,963.0,28752157.0,3155.0,4
1190,15396.5,15632.4,15731.366666659998,15501.41666666,,,,,983.0,946.0,976.0,957.0,,,,,964.0,971.0,33918082.0,3980.0,4
1195,14958.5,15675.383333329999,15331.7,15468.41666666,,,,,984.0,946.0,974.0,959.0,,,,,974.0,979.0,21276387.0,2505.0,4
1200,15023.033333329999,15619.65,15663.616666659998,15228.8,,,,,986.0,939.0,970.0,957.0,,,,,975.0,983.0,21276387.0,2487.0,4
1205,15195.35,15363.9,15368.35,15764.23333333,,,,,988.0,931.0,972.0,952.0,,,,,981.0,974.0,33305994.0,2487.0,4
1210,14963.633333329999,15072.68333333,15483.766666659998,15101.43333333,,,,,991.0,923.0,964.0,938.0,,,,,988.0,985.0,12711127.0,3563.0,4
1215,14966.68333333,14927.533333329999,15284.16666666,15225.66666666,,,,,993.0,925.0,964.0,929.0,,,,,980.0,980.0,19742703.0,2474.0,4
1220,15041.65,15032.633333329999,15385.45,14767.58333333,,,,,993.0,934.0,966.0,932.0,,,,,968.0,969.0,33554121.0,2274.0,4
1225,14817.91666666,15028.966666659999,15155.9,14862.06666666,,,,,992.0,933.0,967.0,942.0,,,,,967.0,966.0,15282695.0,2684.0,4
1230,15072.783333329999,15379.16666666,15416.7,14672.83333333,,,,,994.0,931.0,966.0,945.0,,,,,967.0,963.0,22801381.0,2239.0,4
1235,15005.41666666,15191.66666666,15344.33333333,15012.05,,,,,997.0,927.0,960.0,949.0,,,,,980.0,971.0,30616411.0,3261.0,4
1240,14852.2,15269.1,15255.033333329999,14696.43333333,,,,,998.0,923.0,954.0,947.0,,,,,984.0,972.0,15268513.0,3292.0,4
1245,15117.016666659998,15125.41666666,15284.58333333,15053.81666666,,,,,998.0,921.0,953.0,946.0,,,,,996.0,983.0,22974505.0,2434.0,4
1250,14955.58333333,15405.266666659998,15306.366666659998,14968.73333333,,,,,1000.0,925.0,959.0,954.0,,,,,980.0,970.0,32021930.0,2316.0,4
1255,15312.216666659999,15176.0,15704.65,15138.48333333,,,,,997.0,926.0,964.0,954.0,,,,,973.0,967.0,14718834.0,3211.0,4
1260,15514.883333329999,15311.133333329999,15593.966666659999,15350.0,,,,,997.0,922.0,968.0,956.0,,,,,961.0,955.0,14718834.0,2430.0,4
1265,15244.81666666,15241.93333333,15562.466666659999,14894.91666666,,,,,995.0,928.0,964.0,959.0,,,,,952.0,958.0,28464515.0,2430.0,4
1270,15301.9,15752.85,15531.5,15292.85,,,,,995.0,934.0,973.0,973.0,,,,,946.0,947.0,31087070.0,1868.0,4
1275,15401.783333329999,15629.56666666,15830.2,15221.266666659998,,,,,995.0,937.0,968.0,980.0,,,,,949.0,953.0,13964452.0,3020.0,4
1280,15435.033333329999,15641.516666659998,15722.966666659999,15542.116666659998,,,,,993.0,930.0,968.0,975.0,,,,,950.0,953.0,27978971.0,2809.0,4
1285,15329.2,15628.9,15690.31666666,15517.68333333,,,,,989.0,920.0,968.0,971.0,,,,,950.0,951.0,35160292.0,3163.0,4
1290,15286.91666666,15384.1,15629.883333329999,15431.033333329999,,,,,987.0,919.0,963.0,968.0,,,,,947.0,952.0,13311417.0,4109.0,4
1295,15391.016666659998,15307.966666659999,15731.06666666,15176.283333329999,,,,,980.0,923.0,960.0,969.0,,,,,932.0,935.0,20965285.0,2188.0,4
1300,15285.93333333,15097.83333333,15561.7,15409.5,,,,,980.0,924.0,959.0,975.0,,,,,924.0,924.0,29974858.0,3045.0,4
1305,14984.18333333,15182.68333333,15313.48333333,15244.73333333,,,,,978.0,922.0,958.0,976.0,,,,,921.0,920.0,15330299.0,2495.0,4
1310,14799.33333333,15218.533333329999,15122.45,15070.58333333,,,,,972.0,914.0,950.0,976.0,,,,,928.0,930.0,23996639.0,2680.0,4
1315,14686.783333329999,15262.25,14967.91666666,14767.91666666,,,,,974.0,921.0,948.0,976.0,,,,,929.0,930.0,32194293.0,2450.0,4
1320,14649.866666659998,14832.6,14957.766666659998,14627.23333333,,,,,974.0,930.0,940.0,972.0,,,,,939.0,935.0,8582296.0,2597.0,4
1325,14630.31666666,15246.633333329999,15218.68333333,14712.05,,,,,976.0,931.0,942.0,965.0,,,,,940.0,937.0,14335426.0,1834.0,4
1330,14693.633333329999,14946.7,15158.866666659998,14957.75,,,,,976.0,928.0,940.0,964.0,,,,,956.0,955.0,17884609.0,2558.0,4
1335,14484.766666659998,15166.616666659998,14829.616666659998,15062.4,,,,,976.0,936.0,950.0,965.0,,,,,962.0,976.0,7184106.0,3155.0,4
1340,14485.4,14714.15,14895.6,14484.98333333,,,,,978.0,934.0,938.0,974.0,,,,,971.0,985.0,11987384.0,2574.0,4
1345,14753.41666666,14758.48333333,15082.8,14602.783333329999,,,,,981.0,941.0,935.0,971.0,,,,,967.0,985.0,17708808.0,2191.0,4
1350,14772.033333329999,14971.06666666,15102.95,14733.15,,,,,980.0,944.0,939.0,974.0,,,,,964.0,984.0,21047400.0,3165.0,4
1355,14949.633333329999,15369.283333329999,15290.93333333,14873.6,,,,,986.0,946.0,944.0,974.0,,,,,961.0,987.0,15877245.0,2611.0,4
1360,14817.25,15712.73333333,15308.25,15300.516666659998,,,,,987.0,950.0,947.0,972.0,,,,,971.0,997.0,23219185.0,1982.0,4
1365,15003.783333329999,15329.95,15353.766666659998,15046.93333333,,,,,989.0,950.0,946.0,972.0,,,,,960.0,991.0,29690421.0,3212.0,4
1370,15274.6,15407.31666666,15665.866666659998,15067.83333333,,,,,995.0,953.0,950.0,972.0,,,,,953.0,983.0,10680083.0,3077.0,4
1375,15507.7,15327.2,15961.91666666,15393.766666659998,,,,,995.0,953.0,944.0,973.0,,,,,950.0,976.0,15710589.0,2640.0,4
1380,15432.75,15698.95,15825.216666659999,15691.16666666,,,,,995.0,950.0,948.0,973.0,,,,,945.0,974.0,18450883.0,3398.0,4
1385,15394.783333329999,15680.66666666,15516.9,15545.7,,,,,995.0,955.0,950.0,973.0,,,,,942.0,973.0,11056209.0,2425.0,4
1390,15503.95,15676.1,15626.05,15459.966666659999,,,,,995.0,958.0,954.0,972.0,,,,,953.0,981.0,17953540.0,2573.0,4
1395,15640.98333333,15919.66666666,16159.06666666,15189.81666666,,,,,995.0,952.0,950.0,970.0,,,,,957.0,965.0,25396380.0,1856.0,4
1400,15514.866666659998,16333.48333333,16079.133333329999,15965.66666666,,,,,992.0,954.0,956.0,968.0,,,,,971.0,962.0,9753455.0,4569.0,4
1405,15530.31666666,16221.35,16093.55,15895.533333329999,,,,,993.0,949.0,952.0,973.0,,,,,981.0,959.0,18409855.0,1515.0,4
1410,15490.2,15960.58333333,15843.25,15895.41666666,,,,,995.0,948.0,953.0,970.0,,,,,973.0,965.0,24611288.0,2755.0,4
1415,15152.16666666,15703.3,15671.883333329999,15618.66666666,,,,,996.0,945.0,956.0,970.0,,,,,985.0,973.0,11937798.0,2232.0,4
1420,15576.45,15435.266666659998,15535.516666659998,15505.66666666,,,,,996.0,943.0,959.0,972.0,,,,,985.0,977.0,20724000.0,1954.0,4
1425,15461.2,15733.48333333,15962.2,15500.45,,,,,994.0,938.0,965.0,973.0,,,,,992.0,981.0,27660875.0,2727.0,4
1430,15608.533333329999,15817.883333329999,15899.33333333,15685.766666659998,,,,,992.0,938.0,967.0,970.0,,,,,989.0,978.0,23367757.0,2126.0,4
1435,15597.33333333,15759.966666659999,15880.1,15650.45,,,,,991.0,930.0,975.0,966.0,,,,,988.0,978.0,11698616.0,3043.0,4
1440,15579.9,15712.216666659999,15899.33333333,15603.716666659999,,,,,991.0,927.0,976.0,965.0,,,,,988.0,979.0,21028833.0,1857.0,4
1445,15378.016666659998,15642.266666659998,15945.06666666,15667.85,,,,,991.0,925.0,971.0,972.0,,,,,993.0,983.0,35138398.0,2855.0,4
1450,15462.716666659999,15823.43333333,15810.48333333,15455.616666659998,,,,,991.0,919.0,966.0,973.0,,,,,980.0,972.0,11363090.0,3625.0,4
1455,15258.83333333,15276.5,15355.81666666,15535.0,,,,,991.0,918.0,960.0,969.0,,,,,987.0,977.0,17837723.0,3229.0,4
1460,15495.133333329999,15426.68333333,15592.966666659999,15090.016666659998,,,,,994.0,917.0,958.0,964.0,,,,,971.0,976.0,25993291.0,3020.0,4
1465,15250.016666659998,15270.5,15331.1,15213.466666659999,,,,,994.0,917.0,959.0,964.0,,,,,969.0,983.0,10920033.0,3234.0,4
1470,15355.616666659998,15659.75,15701.283333329999,15323.91666666,,,,,996.0,914.0,953.0,963.0,,,,,983.0,979.0,18778229.0,2216.0,4
1475,15330.7,15386.65,15501.766666659998,15360.58333333,,,,,996.0,911.0,950.0,958.0,,,,,989.0,986.0,25836113.0,3568.0,4
1480,14881.83333333,15512.883333329999,15412.366666659998,15146.43333333,,,,,996.0,910.0,945.0,957.0,,,,,985.0,979.0,25514315.0,2145.0,4
1485,15150.516666659998,15624.83333333,15536.283333329999,15076.83333333,,,,,997.0,911.0,943.0,951.0,,,,,988.0,981.0,17116774.0,4398.0,4
1490,14817.08333333,15342.48333333,15200.68333333,15254.31666666,,,,,999.0,913.0,939.0,949.0,,,,,988.0,998.0,22983179.0,3236.0,4
1495,14682.8,15520.85,15126.266666659998,15331.616666659998,,,,,1000.0,915.0,936.0,952.0,,,,,1000.0,1000.0,22478250.0,2373.0,4
1500,14825.7,15455.93333333,15181.7,14669.6,,,,,993.0,916.0,933.0,957.0,,,,,1000.0,1000.0,16752660.0,4583.0,4
1505,15149.65,15213.716666659999,15355.966666659999,14910.383333329999,,,,,993.0,920.0,934.0,959.0,,,,,997.0,1000.0,23767068.0,2534.0,4
1510,15631.25,15296.06666666,16054.85,15101.466666659999,,,,,992.0,918.0,931.0,960.0,,,,,978.0,983.0,21110693.0,2468.0,4
1515,16612.93333333,16908.33333333,17380.61666666,15993.516666659998,,,,,991.0,920.0,940.0,959.0,,,,,953.0,960.0,22268042.0,2385.0,4
1520,16536.43333333,16924.93333333,17235.316666659997,17097.66666666,,,,,991.0,927.0,941.0,965.0,,,,,960.0,966.0,29091540.0,2551.0,4
1525,16668.96666666,17000.96666666,17096.45,16938.9,,,,,991.0,933.0,946.0,962.0,,,,,950.0,956.0,40741798.0,2901.0,4
1530,16614.8,16864.91666666,17238.46666666,16705.41666666,,,,,991.0,935.0,950.0,961.0,,,,,938.0,948.0,16373266.0,3384.0,4
1535,17100.95,17032.63333333,17479.766666659998,16937.43333333,,,,,990.0,936.0,948.0,961.0,,,,,917.0,924.0,23225313.0,2770.0,4
1540,16889.816666659997,16992.55,17292.25,16912.83333333,,,,,990.0,941.0,954.0,958.0,,,,,908.0,915.0,38911007.0,2338.0,4
1545,16744.766666659998,16924.6,16926.66666666,16831.7,,,,,990.0,949.0,952.0,967.0,,,,,904.0,914.0,16387779.0,3009.0,4
1550,16906.46666666,17189.93333333,17271.11666666,16846.983333329998,,,,,990.0,950.0,957.0,971.0,,,,,915.0,910.0,23582903.0,2677.0,4
1555,16813.71666666,17074.46666666,17059.53333333,16544.016666659998,,,,,990.0,950.0,952.0,972.0,,,,,900.0,913.0,31430727.0,3510.0,4
1560,16787.266666659998,17392.58333333,17137.483333329998,17142.45,,,,,995.0,949.0,956.0,967.0,,,,,911.0,929.0,16001758.0,3296.0,4
1565,16928.816666659997,17425.75,17440.28333333,16803.63333333,,,,,993.0,946.0,954.0,966.0,,,,,919.0,937.0,25458500.0,1688.0,4
1570,16264.83333333,17146.516666659998,16801.85,17126.85,,,,,993.0,952.0,962.0,967.0,,,,,941.0,960.0,32682078.0,2644.0,4
1575,15443.866666659998,15865.8,15404.116666659998,16057.133333329999,,,,,984.0,953.0,946.0,972.0,,,,,,,,3468.0,4
1580,,,,,,,,,,,,,,,,,,,,,0
1600,0.0,,,0.0,0.0,,,,1000.0,,,,,,,,0.0,0.0,-1.0,,3
1605,0.0,0.0,0.0,0.0,579.5833333333,,,,1000.0,1000.0,1000.0,1000.0,678.0,,,,0.0,0.0,12533082.0,-1.0,5
1610,1604.6833333332997,1078.8333333333,598.6333333333,1508.2333333333,1575.3333333332998,,,,738.0,999.0,748.0,695.0,775.0,,,,1000.0,1000.0,22274109.0,2435.0,5
1615,2616.8333333333,2419.2,1611.4833333333,2620.6333333333,2876.3666666666,,,,869.0,1000.0,836.0,834.0,826.0,,,,1000.0,1000.0,30587696.0,2723.0,5
1620,3945.05,3688.6,2960.9166666665997,3649.4,3966.46666667,,,,913.0,1000.0,879.0,862.0,859.0,,,,1000.0,1000.0,16540237.0,2989.0,5
1625,5299.88333333,4863.55,4327.36666667,5073.65,5096.9,,,,925.0,1000.0,890.0,871.0,860.0,,,,1000.0,1000.0,26341437.0,2803.0,5
1630,6534.066666670001,6410.133333329999,5377.13333333,6324.0,6303.733333329999,,,,940.0,1000.0,897.0,890.0,878.0,,,,996.0,1000.0,35681723.0,2774.0,5
1635,7370.7,7239.683333329999,6486.633333329999,7119.86666666,7101.01666666,,,,942.0,1000.0,911.0,899.0,885.0,,,,996.0,1000.0,35681723.0,4830.0,5
1640,8233.35,7522.91666666,7307.1,7730.31666666,7931.28333333,,,,950.0,1000.0,891.0,912.0,897.0,,,,996.0,1000.0,16030707.0,4830.0,5
1645,8967.36666666,8762.05,8161.71666666,8847.91666666,8642.36666666,,,,950.0,1000.0,903.0,919.0,901.0,,,,983.0,1000.0,27143316.0,2972.0,5
1650,10149.633333329999,9694.48333333,8891.35,9951.05,9829.783333329999,,,,954.0,1000.0,905.0,921.0,903.0,,,,974.0,995.0,30934581.0,2940.0,5
1655,11155.6,10960.383333329999,10120.133333329999,10990.133333329999,11178.5,,,,957.0,1000.0,911.0,923.0,904.0,,,,961.0,985.0,12471985.0,2824.0,5
1660,12439.383333329999,12224.31666666,11524.81666666,12354.35,12223.48333333,,,,961.0,1000.0,911.0,927.0,907.0,,,,961.0,987.0,26587271.0,2272.0,5
1665,13655.466666659999,13617.48333333,12622.83333333,13385.4,12550.383333329999,,,,964.0,1000.0,914.0,925.0,926.0,,,,961.0,989.0,27362790.0,2641.0,5
1670,13427.05,13650.83333333,13130.6,13020.23333333,12910.9,,,,983.0,1000.0,930.0,944.0,930.0,,,,934.0,969.0,7637116.0,2875.0,5
1675,13555.83333333,13660.366666659998,13289.866666659998,13454.1,13067.2,,,,982.0,1000.0,932.0,939.0,927.0,,,,930.0,961.0,13939724.0,1766.0,5
1680,13590.95,13584.383333329999,13436.16666666,13769.383333329999,13097.66666666,,,,982.0,1000.0,932.0,939.0,926.0,,,,920.0,948.0,21475576.0,2141.0,5
1685,13609.716666659999,13829.616666659998,13245.366666659998,13352.65,13343.93333333,,,,984.0,1000.0,938.0,940.0,933.0,,,,919.0,941.0,9281518.0,2955.0,5
1690,13673.116666659998,13826.93333333,13601.93333333,13630.266666659998,13171.66666666,,,,981.0,1000.0,942.0,941.0,932.0,,,,930.0,943.0,15280433.0,2519.0,5
1695,14109.93333333,14097.81666666,13550.25,13928.216666659999,13694.783333329999,,,,985.0,1000.0,938.0,939.0,924.0,,,,927.0,942.0,20268344.0,2898.0,5
1700,14124.1,14785.633333329999,14081.3,14338.266666659998,13893.616666659998,,,,985.0,1000.0,951.0,930.0,919.0,,,,919.0,930.0,10552994.0,2978.0,5
1705,14807.266666659998,14828.95,14283.66666666,14623.4,14262.83333333,,,,989.0,997.0,947.0,926.0,921.0,,,,917.0,929.0,18395900.0,1562.0,5
1710,14809.9,15215.91666666,14888.466666659999,14841.66666666,14217.633333329999,,,,988.0,997.0,952.0,928.0,923.0,,,,916.0,925.0,26921559.0,1974.0,5
1715,15089.93333333,15209.08333333,14862.41666666,15019.883333329999,14304.58333333,,,,989.0,997.0,950.0,925.0,914.0,,,,920.0,924.0,11722139.0,2165.0,5
1720,15185.966666659999,15346.48333333,14970.95,14973.05,14626.06666666,,,,990.0,997.0,946.0,927.0,914.0,,,,913.0,911.0,11722139.0,1912.0,5
1725,15269.15,15320.0,15277.0,15218.6,14962.716666659999,,,,990.0,996.0,948.0,932.0,915.0,,,,911.0,909.0,27312331.0,1912.0,5
1730,15150.06666666,15624.5,15176.58333333,15473.966666659999,14672.3,,,,993.0,996.0,950.0,936.0,919.0,,,,913.0,906.0,33294835.0,2365.0,5
1735,15299.98333333,15433.883333329999,15125.75,15047.06666666,14566.716666659999,,,,994.0,996.0,952.0,935.0,914.0,,,,909.0,904.0,20870877.0,3132.0,5
1740,15221.283333329999,15434.866666659998,14999.266666659998,15185.06666666,14709.783333329999,,,,993.0,996.0,948.0,936.0,912.0,,,,909.0,902.0,29697459.0,2191.0,5
1745,15097.73333333,15484.81666666,15135.266666659998,15259.43333333,14325.85,,,,995.0,996.0,947.0,938.0,909.0,,,,923.0,915.0,33282494.0,2613.0,5
1750,15070.18333333,15133.883333329999,14981.85,14962.95,14604.616666659998,,,,995.0,996.0,945.0,936.0,912.0,,,,920.0,915.0,13785535.0,3237.0,5
1755,15190.133333329999,15353.16666666,15014.0,15229.3,14618.366666659998,,,,995.0,996.0,950.0,941.0,919.0,,,,913.0,904.0,22799921.0,1989.0,5
1760,15436.25,15535.93333333,15040.56666666,15401.81666666,14595.43333333,,,,993.0,996.0,952.0,946.0,910.0,,,,909.0,900.0,31407586.0,2493.0,5
1765,15351.48333333,15323.31666666,15251.35,15319.783333329999,14802.533333329999,,,,991.0,999.0,948.0,937.0,906.0,,,,914.0,904.0,11710992.0,3917.0,5
1770,15057.516666659998,15029.98333333,15018.83333333,15036.55,14587.23333333,,,,991.0,999.0,941.0,940.0,908.0,,,,918.0,910.0,18296604.0,2369.0,5
1775,14901.83333333,15092.33333333,14779.383333329999,14937.91666666,14167.1,,,,989.0,999.0,942.0,943.0,915.0,,,,923.0,914.0,26946904.0,2675.0,5
1780,14882.1,14866.23333333,14475.55,14720.43333333,14116.83333333,,,,989.0,1000.0,950.0,937.0,915.0,,,,932.0,918.0,15853269.0,2910.0,5
1785,15032.516666659998,14777.8,14254.56666666,14777.366666659998,14258.66666666,,,,987.0,1000.0,949.0,938.0,917.0,,,,927.0,908.0,24678413.0,2447.0,5
1790,14703.5,14815.866666659998,14667.65,14699.18333333,14088.616666659998,,,,978.0,1000.0,948.0,930.0,909.0,,,,928.0,909.0,32661726.0,2890.0,5
1795,14575.66666666,14819.73333333,14468.95,14526.466666659999,14021.66666666,,,,973.0,1000.0,941.0,932.0,904.0,,,,932.0,912.0,40110132.0,3332.0,5
1800,14594.56666666,14854.85,14388.48333333,14276.533333329999,13990.06666666,,,,971.0,998.0,943.0,930.0,906.0,,,,928.0,912.0,20288163.0,3907.0,5
1805,14617.883333329999,14621.48333333,14432.2,14403.033333329999,14265.033333329999,,,,971.0,998.0,943.0,934.0,906.0,,,,925.0,914.0,29066406.0,2473.0,5
1810,14559.383333329999,14840.68333333,14477.73333333,14563.266666659998,13952.58333333,,,,971.0,998.0,947.0,928.0,899.0,,,,925.0,912.0,36722112.0,3785.0,5
1815,14255.3,14469.283333329999,14365.85,14403.366666659998,13653.9,,,,957.0,998.0,945.0,922.0,898.0,,,,930.0,919.0,12086342.0,4197.0,5
1820,14453.81666666,14517.366666659998,14361.85,14369.93333333,13965.266666659998,,,,958.0,998.0,948.0,921.0,914.0,,,,929.0,918.0,29333602.0,1772.0,5
1825,14482.23333333,14678.85,14521.616666659998,14282.283333329999,13951.48333333,,,,958.0,998.0,957.0,930.0,920.0,,,,925.0,919.0,32164666.0,2977.0,5
1830,14791.4,15058.58333333,14346.06666666,14791.216666659999,14186.45,,,,952.0,998.0,963.0,921.0,914.0,,,,922.0,915.0,14646462.0,3555.0,5
1835,14812.766666659998,15033.15,14569.9,14606.516666659998,14266.91666666,,,,955.0,998.0,963.0,922.0,919.0,,,,919.0,918.0,24020227.0,1361.0,5
1840,14721.383333329999,14882.95,14502.58333333,14958.65,14407.35,,,,948.0,998.0,964.0,916.0,913.0,,,,911.0,915.0,33325573.0,2144.0,5
1845,14585.033333329999,14932.65,14817.7,14422.65,14048.133333329999,,,,944.0,998.0,957.0,913.0,918.0,,,,922.0,928.0,13619579.0,3419.0,5
1850,14808.45,14851.45,14556.783333329999,14553.15,14333.66666666,,,,949.0,998.0,953.0,915.0,926.0,,,,922.0,926.0,21920827.0,2824.0,5
1855,14732.31666666,14911.533333329999,14745.516666659998,14885.366666659998,14261.35,,,,954.0,998.0,953.0,920.0,942.0,,,,925.0,933.0,31650787.0,2647.0,5
1860,14857.16666666,14814.05,14814.766666659998,14695.1,14174.133333329999,,,,956.0,1000.0,959.0,928.0,944.0,,,,935.0,946.0,15789587.0,3182.0,5
1865,14928.83333333,14893.55,14884.216666659999,14960.1,14192.133333329999,,,,957.0,1000.0,956.0,923.0,949.0,,,,928.0,940.0,24834581.0,2446.0,5
1870,14885.383333329999,14825.6,14568.18333333,14964.783333329999,14325.966666659999,,,,958.0,1000.0,952.0,925.0,954.0,,,,919.0,938.0,34116577.0,2903.0,5
1875,15273.366666659998,15287.73333333,14741.93333333,14881.633333329999,14748.68333333,,,,972.0,1000.0,948.0,927.0,961.0,,,,919.0,941.0,18113403.0,2499.0,5
1880,15294.75,15182.08333333,14861.41666666,15155.75,14789.31666666,,,,970.0,1000.0,949.0,929.0,960.0,,,,919.0,944.0,18113403.0,2106.0,5
1885,15060.383333329999,15420.15,14837.966666659999,14938.766666659998,14503.033333329999,,,,964.0,1000.0,947.0,927.0,960.0,,,,919.0,938.0,38008057.0,2106.0,5
1890,15014.55,15365.866666659998,15076.81666666,14736.66666666,14437.66666666,,,,969.0,1000.0,941.0,933.0,964.0,,,,929.0,947.0,42724361.0,4020.0,5
1895,14885.6,15010.41666666,14885.2,14974.55,14356.266666659998,,,,964.0,1000.0,936.0,930.0,965.0,,,,930.0,942.0,15317551.0,4408.0,5
1900,14637.633333329999,15118.25,14755.016666659998,14620.766666659998,14216.56666666,,,,971.0,999.0,929.0,931.0,973.0,,,,930.0,945.0,30972779.0,2258.0,5
1905,14918.08333333,15115.0,14618.1,14904.8,14344.4,,,,976.0,997.0,931.0,930.0,970.0,,,,913.0,942.0,30972779.0,2951.0,5
1910,14775.33333333,15061.58333333,14826.516666659998,14740.05,14274.33333333,,,,980.0,996.0,935.0,931.0,972.0,,,,913.0,943.0,15516020.0,2951.0,5
1915,14800.7,15189.716666659999,14686.4,14784.466666659999,14128.91666666,,,,978.0,995.0,942.0,924.0,973.0,,,,908.0,935.0,25296209.0,1903.0,5
