,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736784185000,9.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,3537000.0,158620000.0,12163000.0,26900000.0,18545000.0,4932000.0,17296000.0,6462000.0,9842000.0,2019000.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784190000,9.0,6.0,1.0,0.0,0.0,19.0,0.0,16.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,6759000.0,18625000.0,80.0,289.0,222.0,3386000.0,103.0,2511000.0,3872000.0,33649000.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784195000,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,1044.0,56.0,22467000.0,4718000.0,168.0,6672000.0,261.0,291.0,261.0,,,,3045.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784200000,9.0,13.0,0.0,2.0,0.0,19.0,0.0,19.0,6.0,0.0,,,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,160.0,253.0,6897000.0,378.0,14792000.0,311.0,173.0,6489000.0,337.0,276.0,,,,21.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784205000,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,4.0,511.0,88158000.0,7307000.0,26828000.0,13191000.0,4673000.0,11779000.0,4027000.0,7006000.0,123.0,,,,944.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784210000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,27.0,385.0,103.0,1017.0,417.0,18370000.0,13999000.0,146.0,15282000.0,17155000.0,,,,1530.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784215000,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,3.0,445.0,12259000.0,26787000.0,22868000.0,613.0,16493000.0,13246000.0,301.0,257.0,,,,193.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784220000,9.0,21.0,0.0,19.0,19.0,0.0,19.0,10.0,0.0,0.0,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,10.0,154863000.0,445.0,30355.0,326.0,406.0,26399000.0,264.0,646.0,308.0,13800000.0,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784225000,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,49.0,82570000.0,29.0,9856000.0,13032000.0,254.0,6406000.0,117.0,6125000.0,10279000.0,,,,1240.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784230000,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,1.0,143.0,26580000.0,8593000.0,12252000.0,23245000.0,13398000.0,144.0,233412.0,246.0,290.0,,,,1564.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784235000,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,5.0,14.0,812.0,269.0,699.0,290.0,701.0,305.0,252.0,21163000.0,467.0,,,,96.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784240000,1.0,15.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,21.0,1809.0,247761.0,434467.0,735.0,20452000.0,296470000.0,854.0,2240.0,12955000.0,,,,2299.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784245000,9.0,9.0,19.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,82503000.0,732.0,8182000.0,1629.0,14319000.0,14319000.0,1956.0,2081.0,16102000.0,12955000.0,,,,1129.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784250000,9.0,21.0,10.0,0.0,5.0,0.0,7.0,9.0,10.0,0.0,,,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,17523000.0,732.0,230209.0,215.0,12847000.0,16273000.0,515491.0,498016.0,2945.0,902.0,,,,273.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784255000,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,8.0,33.0,731.0,11034000.0,141.0,16292000.0,3934000.0,19983000.0,6327000.0,12774000.0,105.0,,,,71.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784260000,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,16.0,2305542.0,205.0,138460.0,465.0,191.0,6287000.0,129828.0,360.0,260.0,,,,1770.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784265000,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,62.0,2305542.0,1069.0,263.0,286.0,3453000.0,249.0,5718000.0,201.0,1891000.0,,,,185.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736784315000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784325000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784330000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784345000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29647000.0,0.0,0.0,0.0,5973000.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784355000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29647000.0,0.0,0.0,17974000.0,0.0,0.0,2425000.0,0.0,17974000.0,0.0,487000.0,0.0,0.0,3547.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679000.0,8069000.0,0.0,1469000.0,2963000.0,3620000.0,256000.0,0.0,1624000.0,0.0,256000.0,0.0,0.0,7923.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784365000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,657000.0,24270000.0,149.0,4187.0,287.0,256000.0,0.0,647.0,0.0,256000.0,0.0,12407.0,589.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784370000,9.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11520000.0,277.0,602.0,354.0,3060000.0,4200000.0,1336000.0,5382.0,1942000.0,2062.0,2076000.0,10083.0,672.0,957.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784375000,1.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,5041000.0,531.0,98875.0,153.0,447.0,110.0,54791000.0,5994000.0,9421.0,118.0,9341000.0,947.0,367.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784380000,1.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,136.0,10227000.0,13804000.0,4332000.0,7184000.0,630.0,1595.0,1828.0,4101000.0,4380000.0,41460.0,2726.0,10830000.0,929.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784385000,9.0,3.0,0.0,17.0,0.0,0.0,0.0,8.0,18.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,254.0,572.0,3022.0,37976000.0,4839000.0,973.0,4193000.0,549.0,57258000.0,6268000.0,137.0,280.0,7800000.0,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784390000,10.0,14.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,231010000.0,763.0,147719000.0,2312000.0,5122000.0,2882000.0,3610000.0,549.0,110.0,81103000.0,2162.0,10877000.0,4503000.0,297.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784395000,9.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,33759000.0,4537000.0,411.0,31.0,34.0,3109000.0,587000.0,1552.0,62.0,225650.0,170.0,1501000.0,81.0,153.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784400000,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,5046.0,11816000.0,284.0,620.0,123062.0,179.0,354.0,4252000.0,16025000.0,5416000.0,378.0,7859000.0,175.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784405000,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,75047.0,29170000.0,321.0,9804000.0,9432000.0,527.0,13469000.0,6591000.0,26842000.0,8311000.0,1460.0,10543000.0,818.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784410000,1.0,3.0,18.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.0,818.0,1331.0,224.0,24767500.0,19836000.0,5632.0,7534.0,5679000.0,277.0,3288.0,5291.0,12876000.0,1025.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784415000,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,161.0,1104.0,8592000.0,992.0,433.0,759.0,294.0,574.0,4602000.0,999.0,218.0,1347.0,21960000.0,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784420000,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,691.0,562.0,1019.0,281.0,24320000.0,22527000.0,817.0,12141000.0,26723000.0,618.0,24337000.0,26095000.0,175.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784425000,0.0,1.0,0.0,12.0,0.0,0.0,0.0,10.0,18.0,20.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1655.0,86650.0,1298.0,1239.0,594.0,252468.0,6987000.0,1284.0,362.0,1888.0,34432.0,39471.0,323.0,999.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784430000,4.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,632.0,27067000.0,18315000.0,27419000.0,20181000.0,8731000.0,21654000.0,8955000.0,614.0,8809000.0,314593.0,195.0,37.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784435000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,463328.0,637.0,20074000.0,16143000.0,736.0,23294000.0,265.0,11732000.0,18103000.0,129118.0,23473000.0,18502000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784440000,1.0,2.0,13.0,0.0,16.0,0.0,2.0,0.0,5.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1210.0,24393000.0,180.0,26828000.0,27379000.0,25783000.0,242720000.0,534.0,174.0,24937000.0,23842000.0,21254000.0,491.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784445000,1.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,26341000.0,18917000.0,27045000.0,19016000.0,8751000.0,17020000.0,317.0,12951000.0,13596000.0,26277000.0,19984000.0,165.0,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784450000,9.0,9.0,19.0,19.0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,232461000.0,93925000.0,11157000.0,12444000.0,10505000.0,177.0,10891000.0,14574000.0,11717000.0,12301000.0,7904000.0,9357000.0,11619000.0,1178.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784455000,1.0,21.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,15.0,73812000.0,265.0,11993000.0,21545000.0,5627.0,208656.0,2046.0,11630000.0,157.0,21692000.0,23186000.0,12525000.0,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784460000,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,568.0,2331.0,17186000.0,232.0,7697000.0,143.0,344.0,17319000.0,4072000.0,5015000.0,237796.0,1006.0,10529000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784465000,1.0,6.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,13414000.0,467.0,70.0,20947000.0,660.0,15153000.0,190.0,112814.0,722.0,7987000.0,12967.0,126.0,7305000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784470000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,590.0,241.0,166.0,472.0,8554000.0,340.0,10812000.0,26356000.0,25404000.0,1616.0,798.0,6374000.0,2063.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784475000,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,28046000.0,702.0,1006.0,214.0,23966000.0,24272000.0,19021000.0,684.0,727.0,328.0,14966000.0,4389.0,178.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784480000,1.0,2.0,4.0,19.0,7.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,24268000.0,420031.0,446328.0,1122.0,504.0,1208.0,1237.0,151.0,198515.0,262.0,235.0,243.0,109.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784485000,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,264.0,16804000.0,10689000.0,29647000.0,408.0,14742000.0,597.0,21709000.0,23402000.0,8410000.0,4846.0,165.0,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784490000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,274.0,859.0,505.0,513.0,26823000.0,1152.0,26823000.0,388.0,751.0,498.0,83931.0,29647000.0,1178.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784495000,1.0,4.0,0.0,22.0,1.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,1060913.0,966.0,470.0,419.0,19102000.0,26823000.0,335.0,48708.0,195.0,21685000.0,26429000.0,467.0,819.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784500000,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,134115000.0,266823000.0,29295000.0,26823000.0,24268000.0,391593.0,1423.0,463.0,24268000.0,344326.0,559.0,3057.0,442.0,204.0,-9.223372036854775e+18,-9.223372036854775e+18
1736784505000,1.0,2.0,0.0,3.0,0.0,18.0,0.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,389.0,1522.0,500.0,545.0,555.0,27840000.0,516326.0,641.0,432.0,25187000.0,26823000.0,21994000.0,249.0,-9.223372036854775e+18,-9.223372036854775e+18
