,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736786670000,0.0,14.0,0.0,0.0,0.0,0.0,19.0,16.0,19.0,0.0,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,0.0,16048000.0,50824000.0,13509000.0,21978000.0,176.0,8158000.0,160.0,6610000.0,24272000.0,5811000.0,,,,19.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786675000,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,25173.0,1642.0,14204000.0,16914000.0,7334000.0,94.0,4189000.0,12174000.0,260.0,111.0,,,,1147.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786680000,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,1.0,27.0,583.0,376777.0,962.0,229.0,41836.0,163.0,465.0,26828000.0,14157000.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786685000,1.0,12.0,20.0,21.0,0.0,21.0,0.0,0.0,11.0,19.0,,,,1.0,0.0,0.0,29.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,95.0,25986000.0,28872000.0,29647000.0,1173.0,19989000.0,303.0,24605000.0,27691000.0,17002000.0,,,,19.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786690000,9.0,12.0,20.0,21.0,21.0,21.0,19.0,21.0,20.0,19.0,,,,2.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,32571000.0,25986000.0,28872000.0,29647000.0,28791000.0,19989000.0,17177000.0,29647000.0,27691000.0,17002000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786695000,9.0,12.0,21.0,22.0,21.0,8.0,19.0,21.0,21.0,0.0,,,,1.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,2628000.0,25986000.0,28872000.0,29647000.0,28791000.0,236.0,17177000.0,29647000.0,27691000.0,201.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786700000,9.0,21.0,0.0,0.0,11.0,0.0,0.0,20.0,8.0,0.0,,,,1.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,19.0,25986000.0,12044000.0,27706000.0,1127.0,9946000.0,13560000.0,321876000.0,637.0,6901000.0,,,,7.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786705000,9.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,2304000.0,258621000.0,3420000.0,110.0,4458000.0,84.0,4082000.0,8804000.0,3584000.0,71.0,,,,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786710000,9.0,4.0,18.0,19.0,4.0,19.0,0.0,0.0,16.0,19.0,,,,1.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,9.0,9.0,15120000.0,18012000.0,467.0,3764000.0,2426.0,241.0,1660000.0,2812000.0,3037000.0,1167000.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786715000,9.0,10.0,0.0,0.0,19.0,0.0,19.0,19.0,0.0,0.0,,,,1.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,9.0,9.0,3150000.0,18012000.0,5496000.0,80309.0,2426.0,356.0,1111000.0,1882000.0,42426.0,3825000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786720000,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,9.0,10719000.0,18012000.0,46.0,3383000.0,2973000.0,89.0,102.0,74.0,6993000.0,50.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786725000,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,17451000.0,554.0,2740000.0,2284000.0,2341000.0,5104000.0,48.0,71.0,11915.0,3063000.0,,,,6035.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786730000,1.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,2.0,16359000.0,4542000.0,3735.0,3091000.0,5000.0,1110000.0,1786000.0,55500.0,77000.0,,,,96.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786735000,4.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,3.0,164.0,831.0,233.0,7744000.0,5221000.0,107.0,151.0,31.0,116.0,96.0,,,,5069.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786740000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,22.0,72344.0,18380000.0,10435000.0,643.0,193.0,9386000.0,8213000.0,20432000.0,253.0,,,,980.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786745000,1.0,6.0,19.0,16.0,0.0,19.0,0.0,0.0,7.0,19.0,,,,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,54.0,461.0,716.0,563.0,14221000.0,15010000.0,15997000.0,23041000.0,22536000.0,560.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786750000,10.0,10.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,10.0,10.0,40010000.0,461.0,716.0,563.0,473.0,15010000.0,456.0,718.0,22536000.0,560.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786755000,10.0,10.0,0.0,20.0,19.0,20.0,19.0,19.0,19.0,0.0,,,,1.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,10.0,10.0,3230000.0,461.0,11707000.0,563.0,473.0,336000.0,456.0,718.0,22536000.0,16341000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786760000,10.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,10.0,2560000.0,461.0,2332000.0,712.0,7294000.0,3838000.0,205.0,835.0,20729000.0,3615000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786765000,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,10.0,7.0,303.0,1831000.0,486.0,30.0,3100000.0,2341000.0,2770000.0,138.0,3540000.0,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786770000,0.0,4.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,,,,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,29647000.0,2470000.0,14505000.0,4074000.0,1974000.0,29.0,52.0,165.0,2726000.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786775000,9.0,5.0,19.0,12.0,19.0,19.0,19.0,19.0,15.0,19.0,,,,1.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,10071000.0,1532.0,2470000.0,769.0,2578000.0,1974000.0,2612000.0,2647000.0,212.0,2726000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786780000,9.0,5.0,0.0,12.0,19.0,2.0,19.0,19.0,15.0,0.0,,,,1.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,2304000.0,1532.0,2998000.0,769.0,2578000.0,16.0,2612000.0,2647000.0,212.0,29995.0,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786785000,0.0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,6.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,16.0,1532.0,,3338000.0,2374000.0,351000.0,2872000.0,4073000.0,3896000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736786830000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786835000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786840000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786845000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786855000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917000.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786860000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786865000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786870000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9856000.0,0.0,0.0,256000.0,3274000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.0,16262000.0,0.0,17974000.0,0.0,2973000.0,0.0,4890000.0,35600.0,0.0,0.0,256000.0,300000.0,1837.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786880000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,1329000.0,43916000.0,1469000.0,2975000.0,256000.0,395386.0,430000.0,256000.0,16270000.0,0.0,256000.0,256000.0,1067.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786885000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,256000.0,3878000.0,256000.0,448.0,256000.0,2711000.0,423.0,256000.0,1637000.0,24270000.0,256000.0,256000.0,159.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786890000,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,586.0,6725.0,1945.0,182.0,2010000.0,341.0,767000.0,1244000.0,112.0,388.0,782.0,1108000.0,866000.0,535.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786895000,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,99.0,483.0,100.0,197.0,1258000.0,668.0,81187.0,119.0,57.0,573.0,52.0,378.0,3173.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786900000,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,244.0,12540000.0,434.0,9741000.0,4281000.0,4686000.0,24740.0,4880000.0,3418000.0,14079000.0,150.0,4764000.0,716.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786905000,1.0,2.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,5465000.0,608.0,595.0,1721.0,9673000.0,121.0,623.0,313.0,173.0,450.0,765.0,600.0,223.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786910000,1.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,126.0,23448000.0,8384000.0,91918.0,677.0,8825000.0,1948.0,7363000.0,794.0,1814.0,549.0,45.0,6616000.0,87.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786915000,9.0,6.0,1.0,0.0,11.0,0.0,19.0,9.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,585.0,711.0,1233.0,2495000.0,1801.0,84.0,911.0,1771000.0,4423000.0,706.0,6136000.0,177.0,2750000.0,6895.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786920000,9.0,7.0,0.0,19.0,19.0,21.0,8.0,0.0,9.0,9.0,9.0,20.0,0.0,1.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,211887000.0,8465000.0,5301000.0,2792000.0,716.0,3203000.0,10877000.0,9564000.0,5382000.0,8624000.0,2293.0,5428000.0,5781000.0,9.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786925000,1.0,15.0,0.0,0.0,19.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,14.0,8465000.0,1591000.0,122.0,716.0,6709000.0,10877000.0,2705000.0,4247000.0,8624000.0,3875000.0,6022000.0,1394000.0,7.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786930000,9.0,17.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,281.0,8465000.0,112.0,126.0,7611000.0,194.0,10877000.0,238.0,1204000.0,8624000.0,1004000.0,1400000.0,1496000.0,34.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786935000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1599.0,19330000.0,5323000.0,287.0,1373.0,11653.0,542.0,5695000.0,1800000.0,417.0,217.0,739.0,4196.0,17.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786940000,9.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,178776000.0,16755000.0,5237000.0,16516.0,16175000.0,6347000.0,21592000.0,106390.0,85.0,19190000.0,107.0,3352000.0,11741.0,3521.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786945000,1.0,14.0,0.0,19.0,0.0,0.0,5.0,0.0,11.0,7.0,11.0,0.0,0.0,23.0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1654.0,233177.0,6530000.0,5953000.0,19738000.0,920.0,302274.0,4525000.0,3977000.0,251812.0,113812.0,136.0,6073000.0,76.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786950000,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,124.0,90328000.0,85.0,3231000.0,259.0,331.0,14895000.0,1160.0,108.0,13376000.0,84.0,4968000.0,83.0,3167.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786955000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,499.0,10834000.0,390.0,336343.0,22539000.0,1492.0,24555.0,407.0,1469.0,8433000.0,351.0,8901000.0,224.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786960000,2.0,7.0,19.0,8.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,19.0,23.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,146.0,54711000.0,354.0,373.0,532.0,234.0,17818000.0,225.0,160.0,16750000.0,134.0,203.0,82.0,432.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786965000,11.0,8.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,2.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,11.0,36014000.0,54711000.0,69666.0,373.0,532.0,234.0,496.0,225.0,13498000.0,441.0,294.0,203.0,82.0,10.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786970000,9.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,13509000.0,54711000.0,8983000.0,113034.0,21218000.0,394.0,496.0,6601000.0,14529000.0,441.0,258517.0,15334000.0,7657000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786975000,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2304000.0,54711000.0,47.0,4074000.0,111.0,2251000.0,21352000.0,1153000.0,6095000.0,10991000.0,5528000.0,1641000.0,48.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786980000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25393000.0,3632000.0,87.0,208.0,2950000.0,4385000.0,3874000.0,1294000.0,1866000.0,1025000.0,39.0,101.0,11.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786985000,9.0,6.0,19.0,20.0,18.0,20.0,0.0,21.0,10.0,0.0,9.0,19.0,19.0,3.0,0.0,0.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,9.0,15633000.0,22372000.0,2388000.0,3002000.0,6618000.0,4514000.0,10785000.0,3171000.0,1671000.0,5624000.0,3743.0,3158000.0,1344000.0,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1736786990000,9.0,8.0,0.0,18.0,0.0,20.0,17.0,0.0,19.0,19.0,20.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,73.0,22372000.0,3802000.0,148691.0,5605000.0,202459.0,9757000.0,4294000.0,1671000.0,5624000.0,3743.0,33.0,2056000.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
