Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 8)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 9)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 10)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 11)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 9)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 10)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 11)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
690,1784.1833333333,1865.0833333333,1957.3833333333,1848.9,1945.95,1751.8,1871.6333333333,1834.3333333333,1822.55,,,,869.0,697.0,652.0,701.0,377.0,403.0,422.0,342.0,409.0,,,,371.0,417.0,19345790.0,3916.0,9
695,1948.8833333333,1938.6166666666,2014.0,1918.2,2002.2833333332999,1863.6333333333,1949.75,1909.1666666666,1897.8833333333,,,,885.0,678.0,651.0,689.0,371.0,417.0,420.0,329.0,407.0,,,,391.0,463.0,25798386.0,6514.0,9
700,1991.1333333333,2107.1833333332997,2188.4666666666,2082.4333333332997,2066.55,1945.5666666666,2027.2666666666,1951.6833333333,1987.0166666666,,,,893.0,630.0,590.0,635.0,362.0,403.0,399.0,337.0,371.0,,,,402.0,489.0,13537013.0,2704.0,9
705,2060.85,2121.3,2304.35,2227.8166666665998,2171.7666666666,1989.9,2126.8,2083.5833333333,2026.05,,,,925.0,587.0,554.0,590.0,405.0,412.0,396.0,359.0,384.0,,,,337.0,421.0,13537013.0,2704.0,9
710,2164.7333333333,2161.1833333332997,2220.6833333332997,2140.7666666666,2207.1,2114.8666666666,2181.9166666666,2122.9333333332997,2095.3,,,,963.0,568.0,512.0,536.0,405.0,440.0,407.0,360.0,400.0,,,,295.0,396.0,24197750.0,2998.0,9
715,2263.8333333333,2073.0833333333,2173.7166666666,2052.2333333333,2166.45,2166.6666666666,2226.2166666666,2017.3833333333,2165.45,,,,954.0,590.0,529.0,543.0,426.0,437.0,412.0,386.0,402.0,,,,295.0,392.0,27797657.0,3824.0,9
720,2089.3,2206.1666666666,2349.05,2242.0666666665998,2247.1833333332997,2072.0666666665998,2118.9166666666,2153.4833333333,2102.85,,,,953.0,541.0,499.0,496.0,402.0,463.0,446.0,364.0,432.0,,,,319.0,414.0,19667961.0,5815.0,9
725,2390.1333333333,2275.65,2317.0833333333003,2235.2333333333,2294.6166666666,2274.55,2269.2166666666,2233.0333333333,2184.3333333333,,,,947.0,511.0,475.0,458.0,399.0,429.0,417.0,338.0,405.0,,,,275.0,370.0,28140893.0,3486.0,9
730,2430.7,2361.6166666666,2453.5166666666,2333.2166666666,2353.5833333333003,2266.9666666666,2382.9833333333004,2239.0666666665998,2330.8,,,,935.0,493.0,444.0,436.0,384.0,390.0,377.0,363.0,367.0,,,,244.0,333.0,28140893.0,3486.0,9
735,2363.4,2406.1666666666,2326.4833333333004,2302.0166666666,2233.1,2286.4666666666,2321.1666666666,2196.3333333333,2239.6333333333,,,,935.0,477.0,444.0,428.0,429.0,373.0,415.0,398.0,415.0,,,,191.0,275.0,31518076.0,5147.0,9
740,2243.9,2155.85,2277.95,2144.0,2263.9333333332997,2258.7166666666,2270.4833333333,2114.7666666666,2204.0,,,,935.0,437.0,443.0,426.0,442.0,415.0,429.0,413.0,436.0,,,,284.0,314.0,35053727.0,9689.0,9
745,2166.5,2146.5333333333,2128.8833333333,2119.4833333333,2171.4166666666,2172.2,2178.8166666665998,2112.3333333333,2114.15,,,,951.0,442.0,484.0,444.0,460.0,426.0,454.0,411.0,462.0,,,,320.0,467.0,35053727.0,9689.0,9
750,2280.8333333333,2149.8166666665998,2192.2333333333,2105.4833333333,2179.1166666666,2151.4,2141.3166666665998,2113.3333333333,2090.1166666666,,,,948.0,432.0,471.0,434.0,436.0,427.0,434.0,407.0,430.0,,,,347.0,473.0,45454374.0,2993.0,9
755,2236.2166666666,2226.3166666665998,2251.0666666665998,2179.9833333333,2236.5666666665998,2147.7333333333,2205.5333333333,2182.7166666666,2134.8,,,,937.0,429.0,468.0,434.0,441.0,416.0,440.0,402.0,442.0,,,,327.0,428.0,48959941.0,4570.0,9
760,2368.0833333333003,2277.1666666666,2350.0833333333003,2250.15,2334.7333333333004,2215.0166666666,2301.5333333333,2238.4666666666,2217.0333333333,,,,917.0,464.0,506.0,458.0,477.0,415.0,436.0,425.0,457.0,,,,301.0,392.0,11815618.0,2229.0,9
765,2354.6666666666,2330.2166666666,2426.7166666666,2309.35,2406.8333333333003,2281.5833333333,2317.0,2290.7166666666,2328.1166666666,,,,917.0,450.0,478.0,438.0,449.0,445.0,442.0,414.0,447.0,,,,300.0,407.0,18829434.0,5812.0,9
770,2434.95,2301.2833333333,2319.8833333333,2163.3166666665998,2303.9833333333,2346.1833333333,2409.7833333333,2261.4,2347.0,,,,918.0,480.0,508.0,465.0,477.0,426.0,440.0,453.0,441.0,,,,274.0,372.0,24200993.0,2991.0,9
775,2224.4833333333,2413.3,2463.5,2387.6333333333,2449.2833333333,2192.8,2381.3666666666,2395.75,2316.2833333333,,,,940.0,448.0,503.0,451.0,482.0,460.0,471.0,431.0,493.0,,,,279.0,388.0,21220586.0,3807.0,9
780,2614.8833333333,2433.0,2517.9,2418.6333333333,2499.1,2430.9666666666,2525.5,2391.0833333333003,2420.1333333333,,,,939.0,457.0,496.0,460.0,474.0,442.0,441.0,427.0,465.0,,,,274.0,373.0,25342509.0,3063.0,9
785,2447.2833333333,2427.5333333333,2516.3166666665998,2376.35,2507.7333333333004,2455.2,2454.8333333333003,2389.6,2377.3666666666,,,,933.0,506.0,543.0,499.0,517.0,434.0,447.0,475.0,482.0,,,,274.0,373.0,28756748.0,2735.0,9
790,2295.6333333333,2475.6166666666,2510.6833333333,2431.4833333333004,2495.4666666666,2418.0333333333,2471.8166666665998,2433.95,2196.5333333333,,,,945.0,446.0,496.0,445.0,468.0,476.0,482.0,415.0,545.0,,,,329.0,406.0,35151546.0,9202.0,9
795,2638.35,2683.6833333333,2840.1333333333,2621.4166666666,2821.25,2467.7333333333004,2576.0666666665998,2633.7666666666,2539.45,,,,945.0,407.0,442.0,399.0,423.0,420.0,418.0,385.0,532.0,,,,331.0,392.0,21089936.0,2454.0,9
800,2942.2166666666,2648.7,2708.6333333333,2619.65,2743.7833333333,2666.6666666666,2803.3,2607.7333333333004,2724.0,,,,941.0,452.0,475.0,444.0,451.0,384.0,395.0,428.0,504.0,,,,222.0,308.0,24787615.0,2859.0,9
805,2734.5333333333,2485.4333333333,2689.9666666666,2462.0666666665998,2616.2833333333,2656.4666666666,2730.0333333333,2444.6333333333,2634.9666666666,,,,941.0,483.0,480.0,467.0,479.0,425.0,428.0,464.0,534.0,,,,169.0,144.0,24787615.0,2859.0,9
810,2515.6166666666,2265.25,2409.0333333333,2263.1,2393.3,2496.8833333333,2544.1333333333,2229.2333333333,2443.4333333333,,,,946.0,554.0,537.0,530.0,547.0,459.0,473.0,536.0,586.0,,,,138.0,116.0,24787615.0,2859.0,9
815,2308.25,2004.6166666666,2146.95,2001.5666666666,2134.05,2290.6666666666,2302.2833333333,1977.4666666665998,2218.3333333333,,,,957.0,619.0,599.0,568.0,585.0,531.0,539.0,604.0,649.0,,,,138.0,116.0,24787615.0,2859.0,9
820,2038.8,,,,,,2027.3166666666,,,,,,959.0,,,,,,603.0,,,,,,138.0,116.0,,,2
825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
845,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,8
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,12
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,,,,,,,1000.0,,,,1000.0,0.0,0.0,-1.0,-1.0,12
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,,,,935.0,,,963.0,,1000.0,,920.0,0.0,0.0,-1.0,-1.0,12
890,16.183333333333,0.0,0.0,0.0,10.633333333333,0.0,0.0,0.0,0.0,14.566666666666,0.0,6.133333333333,712.0,1000.0,1000.0,,843.0,,,841.0,,930.0,,810.0,0.0,0.0,-1.0,-1.0,12
895,69.9166666666,1.9,0.0,0.0,64.6166666667,0.0,0.0,17.666666666666,0.0,67.05,0.0,59.6166666667,692.0,993.0,1000.0,1000.0,767.0,1000.0,,750.0,,841.0,1000.0,731.0,0.0,0.0,-1.0,-1.0,12
900,157.7333333333,58.9666666667,136.2666666666,7.75,144.7666666666,65.8166666667,0.0,77.25,0.0,159.2666666666,5.266666666666,134.7166666666,690.0,936.0,954.0,1000.0,703.0,999.0,1000.0,679.0,,769.0,995.0,664.0,0.0,0.0,-1.0,-1.0,12
905,262.8,136.35,250.0166666666,196.4833333333,251.65,186.9333333333,152.8833333333,171.7333333333,182.7,269.3666666666,181.0333333333,251.6166666666,716.0,859.0,883.0,1000.0,666.0,972.0,970.0,622.0,999.0,721.0,938.0,647.0,10.0,7.0,-1.0,-1.0,12
910,375.75,187.2333333333,323.9833333333,346.4166666666,344.8,318.8,267.7166666666,259.0,260.5,373.13333333329996,256.0833333333,325.8166666666,672.0,841.0,813.0,995.0,587.0,934.0,904.0,592.0,939.0,641.0,866.0,597.0,50.0,40.0,-1.0,-1.0,12
915,499.4833333333,326.8166666666,447.58333333329995,478.9,464.3666666666,442.9666666666,364.5166666666,379.6166666666,398.6666666666,492.18333333329997,381.08333333329995,448.3166666666,661.0,830.0,743.0,940.0,516.0,875.0,823.0,512.0,862.0,566.0,786.0,528.0,50.0,40.0,11602538.0,2401.0,12
920,660.1666666665999,445.9166666666,573.0666666666,652.2,623.2,577.1,487.4166666666,508.0666666666,517.6333333333,655.2833333333,498.45,609.95,649.0,769.0,682.0,889.0,450.0,819.0,748.0,440.0,795.0,499.0,714.0,460.0,50.0,40.0,13648857.0,2959.0,12
925,704.1333333333,604.7666666665999,688.8,706.3666666665999,735.9,675.65,657.6833333333,649.6666666665999,673.6333333333,778.7333333332999,648.95,717.2666666665999,643.0,717.0,659.0,860.0,406.0,787.0,682.0,366.0,748.0,445.0,660.0,425.0,66.0,48.0,16486851.0,3381.0,12
930,959.65,675.7333333332999,879.1666666665999,825.3,888.55,855.55,777.2333333332999,782.2333333332999,804.55,949.7333333332999,787.5833333333,876.9166666665999,641.0,687.0,604.0,860.0,329.0,739.0,634.0,312.0,731.0,369.0,647.0,352.0,85.0,61.0,16060652.0,8493.0,12
935,1030.3,874.8666666665999,989.5,1029.55,970.5666666666,984.8,936.8166666666,919.5166666665999,961.45,1019.7666666665999,921.2166666666,983.15,631.0,685.0,550.0,826.0,284.0,692.0,558.0,240.0,657.0,327.0,573.0,310.0,89.0,63.0,22744908.0,3249.0,12
940,1030.3,982.6833333333,1136.9666666665998,1029.55,1122.5666666666,984.8,1022.65,1029.4833333333,1014.9166666665999,1195.9833333333,1000.4166666665999,1097.7333333333,712.0,648.0,538.0,826.0,273.0,692.0,515.0,206.0,635.0,304.0,546.0,310.0,145.0,106.0,22744908.0,3249.0,12
945,1233.4,1028.8,1181.3833333333,1029.55,1161.45,1103.05,1178.8833333333,1157.6833333333,1166.0833333333,1219.2833333332999,1133.2666666666,1171.8166666666,786.0,647.0,455.0,826.0,233.0,692.0,503.0,192.0,588.0,221.0,507.0,277.0,213.0,179.0,22744908.0,3249.0,12
950,1372.1333333333,1171.5,1304.25,1075.4333333333,1283.7666666666,1282.2666666666,1220.35,1203.0333333332999,1228.2,1356.8833333333,1202.1166666666,1286.4333333333,812.0,624.0,389.0,826.0,243.0,626.0,420.0,195.0,506.0,205.0,424.0,289.0,225.0,191.0,31451141.0,14133.0,12
955,1436.4333333333,1289.1333333333,1443.9666666665998,1437.6,1354.0833333333,1417.2333333333,1361.8833333333,1314.0833333333,1347.2166666665998,1424.3166666666,1302.5166666666,1375.5333333332999,818.0,558.0,313.0,826.0,256.0,555.0,350.0,206.0,439.0,222.0,355.0,292.0,255.0,211.0,31451141.0,14133.0,12
960,1534.9333333333,1375.4,1453.7166666665998,1659.4333333333,1435.9833333333,1514.8833333333,1492.7,1419.5833333333,1512.25,1514.6666666666,1478.75,1446.2833333332999,842.0,528.0,299.0,790.0,275.0,514.0,285.0,226.0,379.0,234.0,300.0,320.0,278.0,221.0,13845379.0,3924.0,12
965,1533.55,1444.5833333333,1474.7,1522.25,1443.1,1455.75,1512.1333333333,1475.2166666665998,1483.1833333333,1509.35,1438.9,1459.8166666666,802.0,548.0,291.0,768.0,262.0,507.0,251.0,233.0,310.0,226.0,289.0,289.0,311.0,247.0,13845379.0,3924.0,12
970,1577.8166666666,1449.6833333333,1513.0666666666,1591.4833333333,1494.3,1494.2,1513.6666666666,1469.1166666666,1482.6,1559.5,1451.4,1499.9166666666,809.0,552.0,299.0,737.0,269.0,520.0,246.0,218.0,290.0,231.0,287.0,294.0,322.0,257.0,21982870.0,3069.0,12
975,1520.5666666666,1497.7833333332999,1495.6666666666,1550.6333333333,1492.2666666666,1490.8,1570.2333333333,1511.65,1487.8166666666,1574.5833333333,1477.25,1482.05,817.0,540.0,318.0,754.0,303.0,528.0,251.0,222.0,307.0,266.0,292.0,318.0,328.0,275.0,25062277.0,4439.0,12
980,1589.8833333333,1483.1333333333,1534.25,1569.35,1490.7333333333,1509.9,1521.1833333333,1512.6333333333,1489.4,1571.5666666666,1480.4666666665998,1490.2,816.0,557.0,324.0,739.0,302.0,525.0,293.0,261.0,355.0,263.0,353.0,315.0,345.0,294.0,20601594.0,4178.0,12
985,1706.7,1491.85,1559.9333333333,1695.8166666666,1529.55,1594.0,1566.55,1517.5833333333,1516.75,1614.6833333333,1492.9666666665998,1559.3833333333,802.0,541.0,289.0,705.0,277.0,489.0,289.0,269.0,341.0,245.0,345.0,286.0,328.0,295.0,24378634.0,3385.0,12
990,1516.25,1597.1,1567.6,1711.1666666666,1543.7833333332999,1547.0333333332999,1606.6833333333,1566.1666666666,1553.4,1621.9333333333,1528.9666666665998,1556.8166666666,797.0,506.0,315.0,675.0,315.0,497.0,267.0,248.0,319.0,280.0,316.0,323.0,319.0,308.0,27019955.0,3450.0,12
995,1727.2166666665998,1555.6333333333,1625.0833333333,1713.0166666666,1619.4,1606.2833333332999,1625.8,1576.8,1553.0,1722.5833333333,1537.5833333333,1616.1833333333,804.0,466.0,291.0,636.0,286.0,473.0,303.0,280.0,346.0,250.0,345.0,291.0,315.0,325.0,33240525.0,7290.0,12
1000,1848.2833333332999,1618.2166666665998,1620.6333333333,1846.75,1589.4333333333,1764.8333333333,1702.3833333333,1666.35,1600.0666666666,1651.6833333333,1576.0666666666,1645.9833333333,791.0,427.0,295.0,596.0,260.0,421.0,272.0,240.0,322.0,233.0,321.0,246.0,276.0,298.0,20331804.0,5099.0,12
1005,1713.5166666666,1712.5,1680.25,1948.6166666666,1672.4,1696.9333333333,1675.25,1603.1833333333,1584.55,1729.5333333332999,1566.25,1667.9666666665998,803.0,385.0,378.0,596.0,338.0,421.0,244.0,247.0,367.0,316.0,359.0,326.0,282.0,306.0,20331804.0,5099.0,12
1010,1700.2166666665998,1687.3666666666,1680.25,2070.85,1677.4833333333,1688.8833333333,1734.65,1723.8166666666,1699.4833333333,1763.2333333333,1678.7,1672.7166666665998,826.0,405.0,383.0,537.0,338.0,434.0,327.0,297.0,433.0,332.0,422.0,332.0,292.0,337.0,38137405.0,11550.0,12
1015,1824.1333333333,1671.2,1730.5166666666,1871.7166666665998,1713.2166666665998,1723.0333333332999,1768.2666666666,1731.3666666666,1701.75,1802.7666666666,1699.4833333333,1721.35,850.0,408.0,391.0,471.0,330.0,446.0,349.0,305.0,441.0,321.0,432.0,337.0,269.0,333.0,45343335.0,4139.0,12
1020,1743.05,1719.05,1756.8666666666,1838.9,1726.35,1698.3666666666,1802.3333333333,1744.1166666666,1714.5166666666,1802.2666666666,1683.3833333333,1742.9333333333,848.0,416.0,396.0,470.0,347.0,440.0,341.0,299.0,431.0,349.0,418.0,341.0,246.0,323.0,49188380.0,4094.0,12
1025,1931.3666666666,1747.5333333332999,1827.3,1986.7833333332999,1810.1333333333,1865.1,1812.6666666666,1758.2,1739.4333333333,1923.7,1730.3166666666,1822.0666666666,885.0,424.0,401.0,419.0,351.0,411.0,361.0,320.0,451.0,354.0,431.0,345.0,203.0,293.0,13974732.0,4816.0,12
1030,2007.5,1894.1666666666,1934.7333333333,2003.8333333333,1893.8166666666,1917.15,1915.0166666666,1885.2833333332999,1880.7666666666,1988.2166666665998,1847.4,1920.0333333332999,901.0,376.0,407.0,395.0,361.0,378.0,366.0,324.0,460.0,370.0,439.0,354.0,152.0,250.0,23254749.0,2714.0,12
1035,2072.2833333333,1917.4333333333,2058.8666666666,2150.3666666666,1987.4,2021.3166666666,1993.6166666666,1908.7666666666,1903.4833333333,2088.2166666666,1858.8666666666,2045.4,904.0,353.0,413.0,414.0,360.0,408.0,377.0,348.0,478.0,366.0,468.0,366.0,153.0,236.0,23254749.0,2714.0,12
1040,2216.8166666665998,2043.55,2109.7833333333,2190.0666666665998,2063.1666666666,2085.7,2145.0,2030.9,2049.6166666666,2163.6,1999.1,2091.0333333333,891.0,363.0,398.0,415.0,361.0,401.0,374.0,324.0,429.0,368.0,419.0,367.0,136.0,217.0,17998833.0,2870.0,12
1045,2263.4833333333,2087.3333333333,2198.3666666666,2229.5333333333,2108.5166666666,2126.5166666666,2172.6,2129.4166666666,2074.45,2213.1,2060.7333333333,2142.2333333333,911.0,361.0,434.0,454.0,382.0,433.0,376.0,328.0,443.0,400.0,423.0,387.0,149.0,225.0,17998833.0,2870.0,12
1050,2382.05,2142.05,2172.2166666666,2292.7166666666,2122.05,2174.75,2219.4,2157.8333333333,2126.7833333333,2215.9666666666,2089.35,2158.15,896.0,405.0,392.0,430.0,355.0,412.0,400.0,351.0,443.0,374.0,432.0,357.0,141.0,199.0,31247163.0,2768.0,12
1055,2171.9166666666,2153.6166666666,2196.6,2285.7,2155.45,2138.8166666665998,2231.3,2190.6166666666,2150.65,2258.1,2130.6833333332997,2139.0166666666,895.0,392.0,429.0,460.0,390.0,433.0,375.0,327.0,429.0,405.0,409.0,387.0,141.0,180.0,34506203.0,3961.0,12
1060,2366.65,2174.15,2229.95,2338.5,2209.3666666666,2196.8333333333,2274.1666666666,2174.9666666666,2252.2,2325.5,2208.3333333333,2212.15,907.0,425.0,361.0,423.0,353.0,418.0,409.0,348.0,427.0,367.0,409.0,364.0,124.0,189.0,26421363.0,7179.0,12
1065,2470.05,2214.4666666666,2321.1333333333,2438.75,2269.6166666666,2344.3,2328.6666666666,2297.8666666666,2279.4333333332997,2412.0833333333003,2252.7833333333,2313.1166666666,894.0,392.0,294.0,359.0,300.0,351.0,372.0,299.0,357.0,311.0,332.0,298.0,50.0,108.0,34758088.0,4754.0,12
1070,2381.95,2298.8833333333,2307.5666666665998,2372.0833333333003,2229.05,2302.3166666665998,2418.0,2274.7833333333,2277.25,2323.65,2232.3166666665998,2304.6333333333,894.0,330.0,351.0,417.0,361.0,391.0,312.0,282.0,334.0,365.0,311.0,357.0,66.0,101.0,34758088.0,4754.0,12
1075,2191.25,2301.85,2117.5833333333,2209.05,2069.0166666666,2133.2,2346.5666666665998,2234.6833333332997,2204.45,2164.2,2175.8,2113.4166666666,905.0,393.0,419.0,484.0,434.0,450.0,359.0,337.0,394.0,438.0,370.0,425.0,167.0,188.0,41869999.0,7104.0,12
1080,2086.0166666666,2110.6666666666,2086.7,2023.6833333333,2005.3166666666,2002.85,2181.6833333332997,2056.85,2026.65,2104.2,2010.4,1948.3,910.0,458.0,462.0,522.0,475.0,498.0,432.0,403.0,464.0,477.0,443.0,470.0,312.0,326.0,41869999.0,7104.0,12
1085,1811.2833333332999,2044.5833333333,1937.2333333333,2017.1333333333,1888.9166666666,1948.3166666666,2144.6166666666,2039.4,2029.45,1963.7666666666,1963.1333333333,1920.1833333333,913.0,500.0,459.0,558.0,490.0,530.0,464.0,435.0,488.0,497.0,493.0,515.0,392.0,388.0,41869999.0,7104.0,12
1090,1792.1,1922.55,1787.2,1862.2166666665998,1753.1833333333,1801.5,1982.75,1878.8666666666,1830.2166666665998,1856.3333333333,1814.95,1776.7,934.0,504.0,448.0,542.0,477.0,513.0,466.0,430.0,475.0,480.0,495.0,504.0,433.0,485.0,49306564.0,14210.0,12
1095,,,,,,,,,,,,,,,,,,,,,,,,,,,7409292.0,4815.0,0
235,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
240,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
245,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
545,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
550,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
