Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
855,4455.3,5959.266666670001,5079.98333333,4443.05,5082.05,5069.06666667,5031.6,4647.21666667,814.0,897.0,622.0,670.0,624.0,873.0,578.0,554.0,612.0,643.0,65914220.0,935.0,8
860,5149.86666667,6919.26666666,6100.85,5932.933333329999,6150.483333329999,5980.483333329999,6551.866666670001,5932.83333333,860.0,887.0,655.0,675.0,655.0,865.0,582.0,558.0,652.0,671.0,28093413.0,560.0,8
865,6679.2,8029.3,7359.45,6674.21666666,7366.133333329999,7005.36666666,7290.66666666,6667.633333329999,878.0,865.0,645.0,688.0,657.0,864.0,614.0,601.0,616.0,630.0,47726145.0,3111.0,8
870,7423.81666666,9046.71666666,7962.883333329999,7899.41666666,7957.26666666,8043.2,8654.75,7764.01666666,895.0,869.0,677.0,711.0,677.0,864.0,629.0,636.0,627.0,646.0,62345762.0,2954.0,8
875,8699.81666666,10938.86666666,9037.383333329999,8785.65,9048.5,9076.98333333,9298.5,8775.51666666,907.0,847.0,684.0,719.0,693.0,849.0,652.0,661.0,654.0,674.0,25729941.0,1548.0,8
880,9214.08333333,12323.783333329999,11441.95,10239.48333333,11455.9,10957.33333333,11333.66666666,10203.65,919.0,840.0,674.0,719.0,678.0,837.0,649.0,669.0,674.0,690.0,39189541.0,1139.0,8
885,11541.41666666,13518.75,12219.48333333,12042.41666666,12233.766666659998,12347.56666666,12769.033333329999,11943.75,915.0,833.0,692.0,721.0,697.0,828.0,650.0,677.0,640.0,656.0,66180934.0,919.0,8
890,12874.616666659998,14541.98333333,13739.033333329999,13084.866666659998,13755.33333333,13664.05,13619.93333333,13067.58333333,916.0,833.0,706.0,732.0,713.0,828.0,663.0,686.0,655.0,673.0,28414685.0,663.0,8
895,13857.783333329999,13990.81666666,14606.43333333,14508.65,14723.283333329999,14567.58333333,15083.4,14448.83333333,920.0,818.0,727.0,738.0,735.0,835.0,675.0,707.0,660.0,679.0,28414685.0,663.0,8
900,15311.08333333,13716.366666659998,13583.883333329999,14142.716666659999,13586.43333333,14113.48333333,13401.133333329999,15297.25,915.0,803.0,787.0,780.0,794.0,834.0,739.0,718.0,688.0,702.0,62356211.0,2040.0,8
905,13702.56666666,14080.616666659998,13601.116666659998,14089.56666666,13636.58333333,13739.93333333,13803.133333329999,14027.9,956.0,787.0,784.0,784.0,786.0,824.0,737.0,769.0,718.0,727.0,73370098.0,1900.0,8
910,14100.616666659998,13997.25,13977.133333329999,13902.283333329999,13985.45,14183.58333333,13499.33333333,13681.33333333,956.0,800.0,785.0,789.0,798.0,810.0,747.0,780.0,723.0,729.0,41603317.0,599.0,8
915,13748.8,13997.83333333,13951.383333329999,14489.716666659999,13752.866666659998,13941.58333333,14112.05,14156.116666659998,955.0,792.0,801.0,776.0,809.0,819.0,740.0,768.0,737.0,740.0,60860824.0,618.0,8
920,14341.93333333,14264.43333333,14222.1,13741.366666659998,14193.33333333,14019.48333333,13586.283333329999,13728.83333333,948.0,782.0,786.0,786.0,802.0,815.0,763.0,786.0,743.0,753.0,80130083.0,2945.0,8
925,13811.83333333,14129.48333333,13643.283333329999,14224.83333333,13670.133333329999,14217.266666659998,14080.68333333,14114.48333333,946.0,793.0,809.0,789.0,821.0,814.0,762.0,796.0,756.0,767.0,29514803.0,2044.0,8
930,14258.216666659999,14396.75,14444.516666659998,13927.41666666,14472.6,14076.633333329999,13543.16666666,14033.35,945.0,787.0,798.0,781.0,821.0,816.0,772.0,797.0,776.0,783.0,56202853.0,829.0,8
935,13906.48333333,13272.08333333,14204.33333333,14131.45,14310.95,14410.0,14004.783333329999,13996.83333333,944.0,792.0,808.0,775.0,824.0,820.0,774.0,794.0,759.0,768.0,69846484.0,927.0,8
940,14278.716666659999,12924.91666666,12949.533333329999,13912.33333333,13038.41666666,13298.66666666,13078.266666659998,13907.45,941.0,789.0,816.0,774.0,823.0,826.0,782.0,792.0,771.0,781.0,36671076.0,3099.0,8
945,13315.18333333,13424.75,12810.83333333,12751.133333329999,12808.23333333,12947.2,12251.016666659998,13032.516666659998,945.0,778.0,816.0,784.0,822.0,820.0,797.0,800.0,787.0,799.0,51646206.0,2673.0,8
950,12381.08333333,13872.216666659999,13674.1,13093.866666659998,13692.366666659998,13542.58333333,13540.16666666,12975.16666666,952.0,774.0,791.0,761.0,793.0,801.0,778.0,791.0,796.0,807.0,63701327.0,2642.0,8
955,13851.68333333,13984.866666659998,13788.216666659999,13822.883333329999,13703.2,13894.616666659998,13614.41666666,13846.41666666,953.0,771.0,774.0,744.0,782.0,790.0,759.0,773.0,773.0,779.0,29572579.0,609.0,8
960,13912.783333329999,13803.283333329999,13758.65,13849.45,13782.216666659999,14010.7,13642.68333333,13809.533333329999,961.0,776.0,774.0,735.0,783.0,782.0,764.0,774.0,754.0,767.0,50454817.0,2245.0,8
965,14056.9,14364.43333333,13650.033333329999,13819.133333329999,13927.6,13807.466666659999,13609.1,13926.33333333,961.0,769.0,778.0,743.0,781.0,791.0,766.0,793.0,753.0,770.0,64495100.0,1699.0,8
970,13859.85,13756.5,13804.216666659999,13619.133333329999,13814.65,14321.25,13897.366666659998,13806.783333329999,951.0,763.0,783.0,750.0,788.0,798.0,764.0,796.0,722.0,746.0,31242854.0,433.0,8
975,13924.75,14117.216666659999,13644.55,13721.4,13939.43333333,13788.1,13836.383333329999,13814.616666659998,948.0,770.0,781.0,767.0,783.0,793.0,758.0,812.0,730.0,753.0,31242854.0,433.0,8
980,14096.366666659998,13870.58333333,13786.85,13821.883333329999,13795.45,14286.23333333,13632.33333333,13790.3,954.0,779.0,794.0,777.0,797.0,790.0,761.0,826.0,723.0,730.0,64692051.0,2061.0,8
985,13920.91666666,14176.73333333,13750.883333329999,14069.9,13861.383333329999,13893.75,13831.58333333,14139.633333329999,950.0,773.0,802.0,784.0,803.0,775.0,762.0,831.0,733.0,740.0,76090274.0,1736.0,8
990,14167.83333333,13861.56666666,13991.31666666,13926.8,14001.216666659999,14409.616666659998,13855.06666666,13908.466666659999,947.0,775.0,806.0,800.0,800.0,764.0,754.0,832.0,716.0,724.0,47938671.0,557.0,8
995,14113.033333329999,14072.6,13964.033333329999,14297.3,13877.716666659999,13882.41666666,14033.883333329999,14392.68333333,947.0,779.0,809.0,802.0,802.0,766.0,734.0,817.0,734.0,735.0,47938671.0,557.0,8
1000,14405.73333333,14457.616666659998,14118.5,13811.766666659998,14039.5,14183.766666659998,13961.016666659998,13802.31666666,949.0,784.0,798.0,804.0,810.0,761.0,746.0,826.0,733.0,739.0,76469685.0,2724.0,8
1005,14000.783333329999,13874.4,14550.56666666,14712.06666666,14357.133333329999,14481.93333333,14659.283333329999,14351.41666666,950.0,788.0,790.0,792.0,813.0,770.0,723.0,823.0,739.0,747.0,29589955.0,1753.0,8
1010,15044.3,13207.58333333,13365.716666659999,14131.116666659998,13371.283333329999,13772.31666666,13249.283333329999,14216.15,944.0,797.0,806.0,806.0,843.0,784.0,749.0,837.0,723.0,746.0,58579156.0,708.0,8
1015,13449.466666659999,14416.8,13509.866666659998,12974.1,13517.533333329999,13273.35,13646.7,12968.133333329999,942.0,781.0,820.0,822.0,841.0,790.0,755.0,851.0,749.0,779.0,58579156.0,708.0,8
1020,13888.7,14786.766666659998,14481.95,14729.516666659998,14586.033333329999,14340.616666659998,14564.5,14691.116666659998,936.0,767.0,801.0,807.0,828.0,770.0,746.0,837.0,754.0,783.0,35344512.0,1182.0,8
1025,14653.55,13962.18333333,14691.016666659998,14267.85,14423.9,14841.3,14070.366666659998,14259.266666659998,935.0,779.0,784.0,799.0,831.0,746.0,747.0,834.0,733.0,758.0,69169412.0,770.0,8
1030,14123.06666666,14853.75,14218.466666659999,14792.18333333,14235.68333333,13974.883333329999,14261.133333329999,14758.1,944.0,780.0,784.0,779.0,826.0,752.0,747.0,805.0,760.0,783.0,86918064.0,2244.0,8
1035,14751.43333333,14384.31666666,14500.83333333,14332.366666659998,14443.25,14872.216666659999,13755.05,14074.7,946.0,784.0,775.0,782.0,821.0,756.0,761.0,811.0,736.0,764.0,28210816.0,777.0,8
1040,14382.66666666,14744.883333329999,14379.93333333,14819.9,14484.91666666,14255.55,14443.93333333,14799.55,944.0,779.0,768.0,765.0,806.0,765.0,762.0,795.0,738.0,781.0,48119421.0,644.0,8
1045,14690.93333333,14340.516666659998,14725.15,14001.516666659998,14623.68333333,14879.633333329999,14033.716666659999,14208.55,935.0,782.0,752.0,769.0,799.0,778.0,761.0,793.0,729.0,771.0,68348316.0,2656.0,8
1050,14072.0,14763.116666659998,14082.35,14785.56666666,14219.383333329999,14222.3,14534.35,14779.2,939.0,779.0,750.0,757.0,805.0,790.0,761.0,784.0,740.0,783.0,79987003.0,2252.0,8
1055,14788.116666659998,14579.45,14412.31666666,14166.516666659998,14417.283333329999,14782.366666659998,14022.95,14138.45,937.0,781.0,745.0,764.0,810.0,788.0,789.0,809.0,725.0,799.0,44757946.0,897.0,8
1060,14183.466666659999,14384.966666659999,14221.5,14756.3,14281.366666659998,14500.05,14355.516666659998,14736.66666666,936.0,776.0,767.0,768.0,819.0,795.0,764.0,811.0,711.0,787.0,63706924.0,786.0,8
1065,14838.866666659998,14348.45,14434.35,14073.0,14663.116666659998,14499.7,13834.73333333,14182.466666659999,936.0,776.0,758.0,767.0,803.0,792.0,790.0,815.0,704.0,773.0,81498926.0,3221.0,8
1070,14197.3,14454.16666666,14127.83333333,14721.31666666,14136.283333329999,14282.15,14413.866666659998,14614.18333333,941.0,761.0,771.0,764.0,802.0,797.0,782.0,792.0,707.0,753.0,32738848.0,2752.0,8
1075,14666.43333333,13416.06666666,14158.866666659998,14392.16666666,14168.98333333,14438.716666659999,13197.616666659998,14353.95,938.0,773.0,751.0,770.0,792.0,785.0,787.0,783.0,723.0,747.0,59468046.0,1498.0,8
1080,13439.6,,,,,13436.966666659999,,,947.0,,,,,796.0,,,716.0,735.0,68502347.0,1154.0,2
1085,,,,,,,,,,,,,,,,,,,31126988.0,537.0,0
260,,,,,,,,,,,,,,,,,,,,,0
1090,,,,,,,,,,,,,,,,,,,,,0
