,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736807665000,9.0,19.0,19.0,,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,,,,,,,0.0,9.0,9.0,2304000.0,854.0,83.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807670000,0.0,18.0,0.0,,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2430000.0,1513.0,24.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807675000,9.0,19.0,0.0,,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,,,,,,,0.0,9.0,9.0,6669000.0,150.0,33.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807680000,9.0,19.0,0.0,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,9.0,0.0,129.0,33.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807685000,9.0,12.0,19.0,,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,,,,,,,0.0,9.0,9.0,1.0,4260.0,33.0,,,,,,,1655.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736807715000,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,21956000.0,1560473.0,0.0,12073000.0,,,,,,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807720000,2.0,7.0,0.0,0.0,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,38.0,491.0,298.0,176.0,,,,,,13.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807725000,3.0,18.0,1.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,3.0,6.0,73.0,735.0,415.0,50.0,,,,,,106.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807730000,9.0,18.0,0.0,0.0,,,,,,8.0,0.0,0.0,14.0,2.0,1.0,1.0,,,,,,0.0,9.0,9.0,80253000.0,201.0,8567.0,23838000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807735000,9.0,19.0,18.0,19.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,95148000.0,98.0,24.0,24.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807740000,1.0,13.0,13.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,0.0,1.0,3.0,10.0,196.0,33.0,27.0,,,,,,165.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807745000,9.0,20.0,0.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,38844000.0,223.0,24.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807750000,9.0,19.0,0.0,2.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,21447000.0,181.0,36311.0,26.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807755000,9.0,15.0,19.0,0.0,,,,,,4.0,0.0,0.0,14.0,2.0,2.0,1.0,,,,,,0.0,9.0,9.0,23202000.0,165.0,20.0,26823000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807760000,9.0,18.0,19.0,0.0,,,,,,1.0,0.0,0.0,14.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,10548000.0,226.0,22.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807765000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,6390000.0,117.0,201.0,29647000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807770000,9.0,18.0,19.0,0.0,,,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,5103000.0,259.0,15.0,24.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807775000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3681000.0,181.0,186.0,20188.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807780000,9.0,19.0,19.0,8.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2736000.0,764.0,21.0,296470000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807785000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2511000.0,75.0,101.0,26.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807790000,9.0,19.0,14.0,0.0,,,,,,2.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2475000.0,256.0,20.0,74117500.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807795000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,628.0,300.0,26.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807800000,9.0,18.0,19.0,0.0,,,,,,4.0,0.0,0.0,12.0,2.0,1.0,1.0,,,,,,0.0,9.0,9.0,3006000.0,86.0,50.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807805000,9.0,19.0,19.0,0.0,,,,,,2.0,0.0,0.0,12.0,2.0,1.0,0.0,,,,,,0.0,9.0,9.0,2304000.0,301.0,22.0,680.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807810000,9.0,8.0,2.0,15.0,,,,,,1.0,0.0,0.0,3.0,1.0,1.0,1.0,,,,,,0.0,9.0,1.0,0.0,258.0,44.0,36.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807815000,9.0,13.0,16.0,19.0,,,,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,,,,,,0.0,9.0,8.0,0.0,169.0,25.0,25.0,,,,,,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807820000,9.0,18.0,19.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,0.0,713.0,91.0,98.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807825000,9.0,12.0,14.0,13.0,,,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,,,,,,0.0,9.0,10.0,0.0,162.0,28.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807830000,6.0,11.0,2.0,16.0,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,1.0,,,,,,0.0,9.0,1.0,0.0,114.0,58.0,67.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807835000,1.0,10.0,0.0,0.0,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,0.0,10.0,1.0,0.0,134.0,35.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807840000,9.0,17.0,0.0,0.0,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,2.0,578.0,40.0,31.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807845000,9.0,11.0,0.0,0.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,0.0,9.0,1.0,0.0,235.0,50.0,33.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807850000,9.0,10.0,0.0,0.0,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,0.0,9.0,9.0,1.0,5511.0,22.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807855000,9.0,15.0,2.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,0.0,9.0,1.0,0.0,179.0,25.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807860000,9.0,19.0,0.0,3.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,2304000.0,226.0,29647000.0,167.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807865000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,2943000.0,20.0,20.0,24.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807870000,9.0,17.0,0.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,2304000.0,67.0,101.0,52.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807875000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3258000.0,134.0,40.0,27.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807880000,9.0,19.0,12.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,,,,,,0.0,9.0,9.0,1.0,440.0,180.0,1511.0,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807885000,9.0,20.0,17.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,2304000.0,281.0,21.0,37.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807890000,9.0,19.0,17.0,13.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3303000.0,198.0,46.0,23844.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807895000,9.0,20.0,17.0,17.0,,,,,,3.0,0.0,0.0,14.0,2.0,1.0,1.0,,,,,,0.0,9.0,9.0,4473000.0,259.0,100.0,65.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807900000,9.0,20.0,19.0,19.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3807000.0,120.0,52.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807905000,9.0,19.0,16.0,17.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,5526000.0,134.0,20.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807910000,9.0,19.0,17.0,17.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,1.0,201.0,22.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807915000,9.0,19.0,13.0,14.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3.0,164.0,17.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807920000,9.0,18.0,19.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3.0,2364.0,330.0,437.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807925000,2.0,13.0,0.0,17.0,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,1.0,,,,,,0.0,1.0,1.0,0.0,143.0,34.0,73.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807930000,1.0,8.0,3.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,0.0,6.0,6.0,0.0,55.0,101.0,36.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807935000,9.0,16.0,0.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,0.0,9.0,7.0,0.0,669.0,28.0,60.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807940000,9.0,9.0,0.0,0.0,,,,,,1.0,0.0,0.0,7.0,1.0,0.0,0.0,,,,,,0.0,9.0,1.0,2304000.0,10223103.0,28.0,256.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807945000,9.0,19.0,15.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,,,,,,0.0,9.0,9.0,2655000.0,57.0,23612.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807950000,9.0,20.0,0.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,0.0,9.0,9.0,1.0,3450.0,32.0,42.0,,,,,,4957.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807955000,9.0,20.0,11.0,11.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,4230000.0,37.0,470682.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807960000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,4950000.0,121.0,26.0,37.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807965000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736807990000,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,8069000.0,6605000.0,8922000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736807995000,2.0,5.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,2.0,136.0,966.0,228.0,29647000.0,134.0,,,,,893.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808000000,9.0,20.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,218412000.0,268.0,58.0,62.0,32.0,,,,,82.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808005000,9.0,19.0,9.0,0.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,146340000.0,1406.0,408.0,62.0,16187000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808010000,9.0,19.0,0.0,18.0,0.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,3.0,1.0,,,,,0.0,9.0,9.0,161748000.0,26.0,169.0,22.0,29647000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808015000,9.0,19.0,0.0,14.0,3.0,,,,,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,,,,,0.0,9.0,9.0,145.0,622.0,32.0,26.0,30.0,,,,,112.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808020000,5.0,19.0,15.0,15.0,15.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,5.0,113.0,227.0,202.0,80.0,92.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808025000,4.0,13.0,16.0,16.0,17.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,2.0,13.0,114.0,44.0,41.0,47.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808030000,6.0,16.0,13.0,12.0,13.0,,,,,1.0,0.0,0.0,13.0,1.0,2.0,1.0,1.0,,,,,0.0,10.0,6.0,1.0,287.0,29.0,30.0,29.0,,,,,17451.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808035000,1.0,9.0,20.0,20.0,20.0,,,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,,,,,0.0,8.0,1.0,3.0,27.0,27.0,26.0,26.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808040000,1.0,9.0,18.0,18.0,19.0,,,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,1.0,55.0,25.0,86.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808045000,9.0,20.0,0.0,0.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,86013000.0,86.0,18742.0,20.0,44.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808050000,9.0,20.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,57546000.0,112.0,26.0,199.0,315.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808055000,9.0,20.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,29025000.0,321.0,102.0,68.0,68.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808060000,9.0,8.0,1.0,19.0,1.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,,,,,0.0,9.0,9.0,13.0,6349.0,263.0,27.0,34.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808065000,6.0,17.0,16.0,16.0,16.0,,,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,,,,,0.0,2.0,9.0,3.0,361.0,27.0,26.0,26.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808070000,10.0,18.0,19.0,0.0,19.0,,,,,3.0,0.0,0.0,16.0,2.0,1.0,1.0,1.0,,,,,0.0,9.0,10.0,33273000.0,38.0,25.0,24.0,27.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808075000,9.0,19.0,19.0,0.0,19.0,,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,32490000.0,739.0,46.0,29647000.0,45.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808080000,9.0,18.0,1.0,20.0,0.0,,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,13500000.0,1787.0,102.0,40.0,29647000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808085000,9.0,8.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,1.0,296470000.0,22.0,22.0,296470000.0,,,,,225.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808090000,10.0,15.0,14.0,13.0,14.0,,,,,4.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,,,,,0.0,2.0,10.0,0.0,56.0,22.0,22.0,23.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808095000,9.0,20.0,0.0,0.0,14.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,7569000.0,143.0,26.0,40.0,15161.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808100000,9.0,17.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,4545000.0,67.0,29.0,15.0,44.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808105000,9.0,19.0,0.0,10.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,,,,,0.0,9.0,9.0,16.0,452.0,395.0,26.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808110000,1.0,2.0,19.0,19.0,9.0,,,,,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0,27.0,30.0,30.0,30.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808115000,9.0,18.0,19.0,0.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,6624000.0,3187956.0,199.0,25.0,406.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808120000,9.0,18.0,0.0,0.0,19.0,,,,,2.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,5769000.0,101.0,59294000.0,35.0,86.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808125000,9.0,20.0,2.0,0.0,2.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,3123000.0,50.0,44.0,50.0,27.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808130000,0.0,4.0,1.0,20.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,,,,,0.0,9.0,0.0,0.0,108.0,27.0,26.0,199.0,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808135000,1.0,17.0,1.0,5.0,0.0,,,,,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,,,,,0.0,9.0,1.0,5.0,10311.0,430.0,28.0,83.0,,,,,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808140000,1.0,8.0,15.0,15.0,15.0,,,,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0,73.0,28.0,28.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808145000,9.0,20.0,19.0,0.0,17.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,6687000.0,80.0,28.0,25.0,26.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808150000,9.0,19.0,0.0,14.0,0.0,,,,,2.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,,,,,0.0,9.0,9.0,3600000.0,34.0,118588000.0,201.0,24.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808155000,9.0,21.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,2304000.0,124.0,192.0,22.0,204.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808160000,1.0,10.0,14.0,0.0,13.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,8.0,1.0,0.0,201.0,201.0,7211.0,25.0,,,,,14875.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808165000,9.0,19.0,0.0,0.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,6768000.0,26.0,296470000.0,61.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808170000,9.0,20.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,4446000.0,164.0,257.0,28.0,29647000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808175000,9.0,19.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,3906000.0,58.0,88.0,28.0,478.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808180000,9.0,19.0,1.0,9.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,,,,,0.0,9.0,9.0,3762000.0,6913.0,165.0,102.0,109.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808185000,1.0,15.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,349.0,647.0,27.0,55.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808190000,0.0,9.0,19.0,19.0,0.0,,,,,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,229.0,28.0,25.0,463328.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808195000,2.0,8.0,19.0,19.0,19.0,,,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,5.0,0.0,361.0,104.0,31.0,29.0,,,,,117.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808200000,1.0,6.0,19.0,19.0,19.0,,,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,,,,,0.0,10.0,1.0,0.0,89.0,27.0,37.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808205000,1.0,18.0,20.0,0.0,20.0,,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,1.0,0.0,26.0,26.0,49411666.0,27.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
