,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736785435000,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2.0,2.0,500.0,295.0,1169.0,18548000.0,812.0,356.0,24750000.0,808.0,182.0,,,,4619.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785440000,1.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,1.0,20.0,1369.0,463328.0,26823000.0,993.0,265.0,136974.0,360.0,487.0,271.0,,,,168.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785445000,9.0,15.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,53.0,711.0,21408000.0,326.0,95.0,290.0,16260000.0,80.0,23698000.0,7877000.0,,,,1257.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785450000,8.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,1.0,39.0,1425.0,3793.0,10500000.0,14013000.0,22063000.0,13188000.0,341.0,1906.0,11910000.0,,,,890.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785455000,9.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,108369000.0,1337.0,19955000.0,15535000.0,16778000.0,22063000.0,13188000.0,12147000.0,463.0,11910000.0,,,,182.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785460000,9.0,15.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,27855000.0,1337.0,19955000.0,15535000.0,11987000.0,4417000.0,9681000.0,108840000.0,8867000.0,7076000.0,,,,409.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785465000,9.0,21.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,,,,1.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,50.0,1337.0,7813000.0,6428000.0,1038000.0,1527000.0,3632000.0,2716000.0,4218000.0,411.0,,,,642.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785470000,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,459.0,810.0,227.0,2099000.0,2740000.0,1307.0,157.0,3806000.0,2153000.0,45.0,,,,1042.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785475000,1.0,7.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,10.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,1.0,46.0,558.0,14257000.0,4865000.0,68.0,204.0,190.0,48.0,168.0,121.0,,,,102.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785480000,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,1.0,1.0,177882000.0,18820000.0,324.0,13917000.0,273.0,535.0,4016000.0,238.0,2064.0,,,,2435.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785485000,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,39.0,41022.0,23965000.0,260.0,42820.0,446951.0,407.0,21753.0,3274.0,9208000.0,,,,142.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785490000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,1.0,13.0,26823000.0,26823000.0,16414000.0,23875000.0,1456.0,25450000.0,26828000.0,787.0,12946000.0,,,,206.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785495000,9.0,13.0,13.0,4.0,14.0,0.0,5.0,14.0,13.0,0.0,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,241407000.0,24268000.0,137856000.0,19088000.0,17422000.0,16887000.0,434.0,18382000.0,18110000.0,20604000.0,,,,506.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785500000,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,1.0,77.0,50520000.0,1052.0,197.0,395.0,352.0,750.0,584.0,330.0,275156.0,,,,1359.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785505000,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,14.0,23091000.0,941.0,24268000.0,21901000.0,379.0,1160.0,19244000.0,964.0,1319.0,,,,5006.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785510000,7.0,3.0,9.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2.0,1.0,26231000.0,440.0,67502.0,19933000.0,663.0,58120.0,59828.0,755.0,1155.0,,,,96.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785515000,0.0,4.0,5.0,11.0,5.0,6.0,2.0,9.0,6.0,6.0,,,,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,0.0,0.0,5403.0,12878000.0,227590.0,580.0,115642.0,408399.0,134771000.0,586.0,88793.0,91562.0,,,,8.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785520000,0.0,4.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,,,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,1358.0,12878000.0,7060.0,118588000.0,115642.0,10807000.0,134771000.0,14823500.0,15959000.0,6987000.0,,,,250.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785525000,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19419000.0,,18055000.0,,,,,,,,,,,,
1736785560000,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785565000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785570000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785575000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785580000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785590000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1736785595000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,13309000.0,0.0,0.0,0.0,9856000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785605000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,593000.0,0.0,0.0,0.0,803000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785610000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13309000.0,0.0,0.0,4001000.0,0.0,256000.0,256000.0,0.0,0.0,14711000.0,256000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785615000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1086000.0,0.0,0.0,323000.0,12041000.0,256000.0,256000.0,0.0,0.0,1201000.0,256000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785620000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4944.0,21958000.0,256000.0,350342.0,12049000.0,256000.0,983000.0,256000.0,256000.0,4002000.0,6608000.0,256000.0,256000.0,5221.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,1984000.0,256000.0,1088000.0,1087000.0,256000.0,256000.0,256000.0,256000.0,358000.0,537000.0,256000.0,256000.0,1420.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785630000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,34.0,379.0,242.0,256000.0,399.0,105.0,401000.0,89.0,350.0,513000.0,348000.0,391000.0,124.0,549.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785635000,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1386.0,289.0,1837.0,45.0,3261000.0,233.0,1760000.0,624.0,144.0,96.0,232.0,1823000.0,140.0,1359.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785640000,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,970.0,469.0,497.0,459.0,371.0,394.0,838.0,7647000.0,560.0,1147.0,1153.0,771.0,169800.0,863000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785645000,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,318.0,611.0,587.0,358.0,2633.0,3379.0,260156.0,6852000.0,789.0,701.0,1385.0,72060.0,920000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785650000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,238.0,681.0,775.0,920.0,681.0,2773.0,16441000.0,943.0,643.0,14593000.0,793.0,1036.0,13499000.0,61.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785655000,4.0,9.0,19.0,10.0,19.0,20.0,0.0,1.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,913.0,784.0,881.0,742.0,602.0,440.0,356.0,701.0,772.0,702.0,681.0,11902000.0,84.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785660000,7.0,20.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,72.0,913.0,969.0,19114000.0,1035.0,7778000.0,9796000.0,20143000.0,801.0,998.0,1080.0,3433.0,17362000.0,164.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785665000,1.0,14.0,0.0,0.0,19.0,18.0,15.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,847.0,936.0,1652.0,13114000.0,200197.0,1091.0,17559000.0,1628.0,347.0,327475.0,879.0,9473000.0,118.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785670000,7.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,268230000.0,2587595.0,9304000.0,420.0,1871.0,10700000.0,13193000.0,5879000.0,10529000.0,670.0,17795000.0,680.0,6659000.0,1485.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785675000,5.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,82818000.0,713666.0,6362000.0,113.0,1871.0,6557000.0,176.0,772.0,6563000.0,89345000.0,5254000.0,21265000.0,195.0,45.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785680000,2.0,10.0,19.0,1.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,618.0,1163433.0,54700.0,37700.0,109395.0,48.0,833.0,9998000.0,163734.0,435406.0,50224.0,32.0,9010000.0,1507.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785685000,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1415.0,7557000.0,7525000.0,12143000.0,5444000.0,7981000.0,6242000.0,146328.0,24693000.0,1428.0,436.0,6087000.0,9574.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785690000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0,382.0,594.0,5690000.0,460.0,12252000.0,21805.0,16061000.0,8713000.0,29364000.0,218.0,119.0,5320000.0,669.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785695000,9.0,9.0,8.0,0.0,6.0,2.0,0.0,0.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,45.0,14616000.0,9262000.0,246.0,21263000.0,8004000.0,11077000.0,6688000.0,7752000.0,765.0,414.0,54344.0,9599000.0,614.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785700000,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,1354.0,1647.0,29647000.0,26828000.0,23806000.0,423.0,429.0,27191000.0,431.0,330.0,419468.0,25757000.0,1644.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785705000,2.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,8303000.0,933.0,1173.0,681.0,2197.0,27469000.0,2077.0,874.0,27663000.0,19598000.0,3630.0,687.0,1067.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785710000,10.0,19.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,118588000.0,1632.0,28605000.0,55559.0,29647000.0,325.0,182.0,633.0,29647000.0,717.0,21140000.0,19836000.0,15919000.0,606.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785715000,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,32.0,12235000.0,15536.0,382.0,463328.0,1010.0,25314000.0,22746000.0,605.0,25023000.0,26828000.0,23904000.0,19622000.0,21.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785720000,9.0,13.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,3.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,154611000.0,512.0,503.0,282.0,22713000.0,1010.0,276.0,22746000.0,355.0,4331.0,247.0,484.0,90144.0,131.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785725000,9.0,18.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,103635000.0,512.0,16631000.0,20113000.0,22713000.0,1010.0,13855000.0,9341000.0,8617000.0,4331.0,24956000.0,19868000.0,415.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785730000,4.0,2.0,0.0,0.0,3.0,9.0,4.0,16.0,0.0,4.0,0.0,1.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,14.0,15572000.0,11137000.0,221843.0,1205.0,23731000.0,14063000.0,17805000.0,5405000.0,22752000.0,681.0,20042000.0,16524000.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785735000,9.0,11.0,16.0,17.0,16.0,16.0,17.0,16.0,17.0,15.0,16.0,16.0,17.0,1.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,72603000.0,24069000.0,12576000.0,15091000.0,22822000.0,23731000.0,14063000.0,17805000.0,16920000.0,22752000.0,12176.0,16406000.0,16524000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785740000,9.0,11.0,16.0,17.0,16.0,17.0,0.0,0.0,17.0,16.0,16.0,16.0,6.0,1.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,23.0,24069000.0,12576000.0,15091000.0,22822000.0,23731000.0,122.0,231.0,16920000.0,22752000.0,12176.0,16406000.0,339.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736785745000,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3555000.0,24069000.0,8993000.0,12710000.0,26515000.0,8242000.0,5614000.0,2010000.0,12251000.0,17803000.0,8465000.0,6690000.0,147.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
