,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736814440000,9.0,19.0,0.0,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,0.0,0.0,9.0,2.0,473.0,14.0,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814445000,9.0,19.0,19.0,,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,,,,,,,0.0,9.0,9.0,2304000.0,1046.0,70.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814450000,9.0,19.0,17.0,,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,,,,,,,0.0,9.0,9.0,3690000.0,129.0,18.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814455000,9.0,19.0,0.0,,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,,,,,,,0.0,9.0,9.0,3897000.0,313.0,21.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814460000,0.0,4.0,0.0,,,,,,,1.0,0.0,0.0,2.0,2.0,0.0,,,,,,,0.0,0.0,0.0,0.0,124.0,24504000.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736814490000,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,124.0,59.0,,,,,,29647000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814495000,1.0,2.0,19.0,0.0,,,,,,0.0,0.0,0.0,4.0,0.0,1.0,1.0,,,,,,0.0,1.0,1.0,16.0,104.0,185.0,26823000.0,,,,,,496.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814500000,9.0,20.0,0.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,155.0,268.0,36.0,32.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814505000,1.0,16.0,0.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,13.0,506.0,26823000.0,46.0,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814510000,3.0,13.0,0.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,1.0,0.0,,,,,,0.0,2.0,2.0,0.0,201.0,8219.0,23.0,,,,,,992.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814515000,1.0,18.0,19.0,0.0,,,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,,,,,,0.0,1.0,8.0,27.0,452.0,95.0,26.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814520000,9.0,19.0,19.0,19.0,,,,,,2.0,0.0,0.0,11.0,2.0,1.0,1.0,,,,,,0.0,9.0,9.0,21546000.0,740.0,28.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814525000,9.0,19.0,20.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,21069000.0,253.0,51.0,50.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814530000,9.0,17.0,20.0,20.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,27567000.0,1187.0,23.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814535000,9.0,19.0,0.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,26982000.0,287.0,66.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814540000,9.0,19.0,0.0,17.0,,,,,,4.0,0.0,0.0,11.0,2.0,0.0,2.0,,,,,,0.0,9.0,9.0,24048000.0,100.0,18.0,61.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814545000,9.0,18.0,0.0,0.0,,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,15939000.0,193.0,123.0,28.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814550000,9.0,19.0,0.0,0.0,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,0.0,202.0,67.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814555000,1.0,13.0,0.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,0.0,201.0,29647000.0,44.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814560000,9.0,18.0,1.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,9.0,10.0,0.0,335.0,29377000.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814565000,2.0,9.0,0.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,0.0,3.0,4.0,0.0,164.0,1013.0,274.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814570000,1.0,15.0,0.0,0.0,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,0.0,202.0,18.0,67.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814575000,10.0,16.0,0.0,0.0,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,0.0,10.0,1.0,0.0,202.0,49.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814580000,9.0,20.0,0.0,0.0,,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,,,,,,0.0,9.0,9.0,0.0,111.0,29.0,36.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814585000,1.0,2.0,8.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,0.0,1.0,4.0,0.0,28.0,1900.0,25.0,,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814590000,10.0,14.0,0.0,0.0,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,0.0,10.0,1.0,0.0,128.0,58.0,20.0,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814595000,9.0,19.0,0.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,0.0,164.0,20.0,33.0,,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814600000,9.0,18.0,19.0,19.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2835000.0,201.0,20.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814605000,9.0,18.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,180.0,20.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814610000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,201.0,158.0,214.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814615000,9.0,18.0,19.0,17.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,775.0,52.0,53.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814620000,9.0,17.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,206.0,20.0,21.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814625000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,2.0,,,,,,0.0,9.0,9.0,2304000.0,251.0,16.0,16.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814630000,9.0,19.0,11.0,11.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,181.0,16.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814635000,9.0,12.0,19.0,19.0,,,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,124.0,20.0,40.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814640000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,139.0,18.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814645000,9.0,20.0,19.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,0.0,9.0,9.0,0.0,3612.0,20.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814650000,10.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,,,,0.0,10.0,10.0,0.0,89.0,25.0,93.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814655000,2.0,13.0,0.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,0.0,223.0,611.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814660000,10.0,15.0,0.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,,,,,0.0,10.0,10.0,0.0,120.0,12.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814665000,0.0,4.0,0.0,19.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,,,,,,0.0,10.0,10.0,0.0,241.0,40.0,40.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814670000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,3762000.0,178.0,1264.0,29647000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814675000,9.0,17.0,19.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,874.0,16.0,17.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814680000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,224.0,20.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814685000,9.0,19.0,20.0,20.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,111.0,18.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814690000,9.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,183.0,16.0,4634.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814695000,9.0,10.0,19.0,19.0,,,,,,0.0,0.0,0.0,14.0,0.0,1.0,1.0,,,,,,0.0,9.0,9.0,1.0,7726.0,112.0,415.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814700000,0.0,19.0,19.0,0.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,0.0,,,,,,0.0,1.0,1.0,0.0,296470000.0,44.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814705000,9.0,18.0,19.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,9.0,1.0,0.0,415.0,18.0,634.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814710000,2.0,14.0,19.0,0.0,,,,,,0.0,0.0,0.0,6.0,0.0,1.0,0.0,,,,,,0.0,2.0,1.0,0.0,245.0,20.0,36.0,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814715000,9.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,0.0,1.0,8.0,0.0,124.0,12922.0,17.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814720000,9.0,17.0,0.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,9.0,2.0,0.0,141.0,18.0,46.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814725000,4.0,18.0,0.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,1.0,9.0,0.0,180.0,26.0,279.0,,,,,,165.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814730000,10.0,14.0,0.0,0.0,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,0.0,10.0,9.0,0.0,90.0,66.0,21.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814735000,1.0,11.0,0.0,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,0.0,1.0,1.0,0.0,201.0,26823000.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736814760000,2.0,2.0,,0.0,0.0,,,,,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,,,,,0.0,3.0,1.0,2.0,656.0,,1347681.0,0.0,,,,,17972000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814765000,9.0,20.0,0.0,18.0,20.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,161748000.0,86.0,209.0,33.0,323.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814770000,9.0,20.0,20.0,17.0,20.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,81675000.0,40.0,67.0,22.0,185.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814775000,1.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,1.0,40.0,5536.0,29406000.0,23.0,,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814780000,9.0,20.0,0.0,0.0,4.0,,,,,9.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,72.0,46.0,33.0,33.0,33.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814785000,9.0,20.0,20.0,20.0,19.0,,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,94131000.0,119.0,33.0,33.0,33.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814790000,9.0,20.0,20.0,15.0,16.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,42957000.0,80.0,29.0,20.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814795000,9.0,12.0,0.0,0.0,20.0,,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,,,,,0.0,5.0,1.0,2.0,180.0,53.0,23.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814800000,9.0,19.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,45549000.0,80.0,28.0,31.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814805000,6.0,12.0,19.0,12.0,19.0,,,,,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,,,,,0.0,3.0,5.0,4.0,121.0,31.0,4741.0,17.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814810000,9.0,8.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,10.0,50.0,33.0,50.0,20036.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814815000,9.0,17.0,0.0,19.0,0.0,,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,,,,,0.0,9.0,9.0,41994000.0,266823000.0,18.0,49.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814820000,9.0,17.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,25677000.0,44101.0,60.0,61.0,50.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814825000,9.0,18.0,19.0,0.0,10.0,,,,,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,,,,,0.0,9.0,10.0,5.0,401.0,52.0,2538.0,22.0,,,,,7.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814830000,9.0,16.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,1.0,100.0,40.0,34.0,26.0,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814835000,9.0,19.0,15.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,7614000.0,18.0,33.0,33.0,26.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814840000,1.0,18.0,19.0,20.0,20.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,2.0,1.0,296470000.0,28.0,27.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814845000,1.0,2.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,0.0,6.0,1.0,0.0,40.0,42.0,22.0,39.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814850000,9.0,19.0,17.0,19.0,14.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,2871000.0,143.0,26.0,20.0,20.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814855000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,2304000.0,100.0,18.0,24.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814860000,5.0,14.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,6.0,0.0,80.0,117648.0,30.0,11318.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814865000,9.0,19.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,30.0,120.0,28.0,26.0,238.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814870000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,2.0,,,,,0.0,9.0,9.0,3150000.0,86.0,33.0,28.0,57.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814875000,1.0,18.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,61.0,26.0,330.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814880000,9.0,20.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,10287000.0,101.0,150.0,1728.0,29.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814885000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,6219000.0,40.0,327.0,47.0,47.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814890000,7.0,8.0,0.0,19.0,19.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,2.0,10.0,0.0,4722.0,25.0,25.0,114.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814895000,3.0,13.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,0.0,10.0,10.0,0.0,134.0,25.0,22.0,37.0,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814900000,9.0,19.0,19.0,4.0,3.0,,,,,1.0,0.0,0.0,15.0,1.0,2.0,1.0,0.0,,,,,0.0,9.0,9.0,5103000.0,61.0,22.0,59.0,59.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814905000,9.0,19.0,19.0,19.0,18.0,,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,4518000.0,121.0,57.0,33.0,33.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814910000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,2700000.0,40.0,32.0,25.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814915000,9.0,15.0,0.0,0.0,19.0,,,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,4.0,0.0,502.0,29647000.0,5860.0,47.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814920000,1.0,5.0,1.0,0.0,6.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,2.0,0.0,84.0,60.0,30.0,1015.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814925000,9.0,19.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,5103000.0,120.0,50.0,33.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814930000,9.0,18.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,2808000.0,111.0,33.0,26.0,27.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814935000,9.0,21.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,2304000.0,7000.0,26.0,26.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814940000,1.0,6.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,0.0,68.0,1084.0,555.0,25.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814945000,9.0,15.0,0.0,20.0,20.0,,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,2304000.0,219.0,50.0,547.0,1019.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814950000,9.0,19.0,0.0,19.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,8019000.0,201.0,2433.0,28.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814955000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,3978000.0,100.0,31.0,44.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814960000,9.0,4.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,0.0,9.0,10.0,0.0,75.0,916.0,29647000.0,29647000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814965000,9.0,18.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,4662000.0,201.0,25.0,29.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814970000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,2.0,,,,,0.0,9.0,9.0,2808000.0,22.0,29.0,25.0,37.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814975000,1.0,19.0,19.0,19.0,19.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,9.0,0.0,4143.0,40.0,67.0,45.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
