,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736812170000,9.0,17.0,19.0,,,,,,,1.0,0.0,0.0,12.0,1.0,1.0,,,,,,,0.0,9.0,9.0,0.0,5545.0,96.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812175000,9.0,12.0,0.0,,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,0.0,9.0,9.0,2.0,5475.0,13.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812180000,9.0,19.0,20.0,,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,0.0,9.0,9.0,6246000.0,167.0,18.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812185000,1.0,13.0,2.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,0.0,1.0,9.0,7.0,228.0,33.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812190000,9.0,19.0,9.0,,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,,,,,,,0.0,9.0,9.0,44361000.0,155.0,17186.0,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812195000,0.0,2.0,,,,,,,,1.0,0.0,0.0,2.0,1.0,,,,,,,,0.0,0.0,0.0,38.0,1458.0,,,,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736812225000,1.0,5.0,20.0,0.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,201.0,88941000.0,74.0,262.0,,,,,,5404000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812230000,1.0,8.0,0.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,6.0,134.0,25.0,222.0,,,,,,14.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812235000,9.0,17.0,19.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,6.0,202.0,100.0,22.0,,,,,,50.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812240000,9.0,19.0,0.0,19.0,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,93195000.0,93.0,62.0,676.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812245000,6.0,17.0,8.0,1.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,9.0,5.0,66.0,993.0,20.0,28.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812250000,9.0,15.0,0.0,5.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,1.0,8.0,36.0,201.0,18.0,46.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812255000,9.0,19.0,19.0,19.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,9.0,9.0,491.0,8194.0,16.0,544.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812260000,10.0,17.0,19.0,1.0,,,,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,,,,,,0.0,9.0,10.0,29.0,240.0,67.0,80.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812265000,9.0,2.0,19.0,19.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,,,,,,0.0,1.0,9.0,77.0,251.0,22.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812270000,9.0,10.0,19.0,0.0,,,,,,0.0,0.0,0.0,14.0,0.0,2.0,1.0,,,,,,0.0,9.0,9.0,26.0,15308.0,18.0,23.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812275000,9.0,19.0,18.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,18225000.0,183.0,60.0,34.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812280000,9.0,19.0,19.0,17.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,2.0,,,,,,0.0,9.0,9.0,10035000.0,182.0,18.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812285000,9.0,15.0,0.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,5031000.0,139.0,25.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812290000,9.0,19.0,0.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,3996000.0,251.0,205.0,28.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812295000,9.0,19.0,0.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2862000.0,180.0,22.0,34.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812300000,9.0,19.0,2.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,52.0,95.0,44.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812305000,9.0,19.0,19.0,20.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,4086000.0,255.0,633.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812310000,9.0,21.0,17.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,525.0,678.0,604.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812315000,9.0,11.0,2.0,19.0,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,0.0,1.0,9.0,0.0,1022.0,88.0,19.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812320000,4.0,16.0,1.0,10.0,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,0.0,1.0,10.0,14976000.0,903.0,16.0,18.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812325000,9.0,20.0,19.0,5.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,0.0,9.0,9.0,18.0,94.0,18.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812330000,1.0,18.0,19.0,2.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,3.0,9.0,0.0,129.0,44.0,81.0,,,,,,10.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812335000,1.0,17.0,18.0,1.0,,,,,,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,,,,,0.0,9.0,1.0,3.0,335.0,33.0,236.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812340000,9.0,12.0,19.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,1.0,201.0,171.0,54.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812345000,9.0,9.0,19.0,3.0,,,,,,0.0,0.0,0.0,7.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,1.0,521.0,100.0,33.0,,,,,,165.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812350000,1.0,7.0,19.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,1.0,0.0,,,,,,0.0,1.0,1.0,0.0,127.0,160.0,29.0,,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812355000,1.0,5.0,19.0,9.0,,,,,,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,,,,0.0,1.0,1.0,0.0,274.0,47.0,51.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812360000,3.0,10.0,19.0,2.0,,,,,,0.0,0.0,0.0,11.0,0.0,2.0,0.0,,,,,,0.0,0.0,9.0,0.0,184.0,64.0,51.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812365000,10.0,15.0,16.0,0.0,,,,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,,,,,,0.0,9.0,1.0,0.0,553.0,92.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812370000,1.0,2.0,14.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,1.0,1.0,,,,,,0.0,10.0,1.0,0.0,195.0,24.0,207529000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812375000,9.0,19.0,0.0,14.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,202.0,1002.0,24.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812380000,9.0,19.0,0.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,0.0,9.0,9.0,0.0,164.0,50.0,26.0,,,,,,2115.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812385000,9.0,20.0,0.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,0.0,9.0,9.0,3.0,165.0,18.0,19.0,,,,,,1090.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812390000,9.0,11.0,19.0,1.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,3.0,129.0,68.0,28.0,,,,,,1007.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812395000,7.0,13.0,20.0,0.0,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,0.0,1.0,9.0,33435000.0,778.0,18.0,57.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812400000,9.0,20.0,17.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,0.0,9.0,9.0,12582000.0,4612.0,25.0,4433.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812405000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,12294000.0,251.0,31.0,25.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812410000,9.0,19.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,5067000.0,164.0,24.0,31.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812415000,9.0,19.0,1.0,19.0,,,,,,1.0,0.0,0.0,11.0,2.0,0.0,1.0,,,,,,0.0,9.0,9.0,2736000.0,252.0,90.0,32.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812420000,9.0,20.0,0.0,20.0,,,,,,1.0,0.0,0.0,12.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,3258000.0,28.0,20.0,28.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812425000,9.0,19.0,2.0,20.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,164.0,26.0,40.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812430000,9.0,17.0,0.0,19.0,,,,,,1.0,0.0,0.0,12.0,2.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,165.0,40.0,31.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812435000,9.0,19.0,3.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,3690000.0,264.0,22.0,39.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812440000,9.0,17.0,19.0,19.0,,,,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,251.0,29647000.0,20.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812445000,9.0,17.0,0.0,19.0,,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,,,,,,0.0,9.0,9.0,2304000.0,506.0,38.0,29647000.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812450000,9.0,19.0,0.0,1.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,9.0,9.0,3.0,180.0,20.0,22.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812455000,9.0,15.0,5.0,19.0,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,,,,0.0,1.0,9.0,5.0,154.0,40.0,16.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812460000,9.0,18.0,19.0,0.0,,,,,,0.0,0.0,0.0,12.0,0.0,1.0,0.0,,,,,,0.0,3.0,9.0,14.0,224.0,88.0,904.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812465000,1.0,16.0,19.0,0.0,,,,,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,,,,,,0.0,9.0,1.0,2.0,201.0,22.0,15.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812470000,0.0,5.0,5.0,5.0,,,,,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,2.0,359.0,308.0,336.0,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812475000,0.0,0.0,,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,0.0,21.0,50929.0,,1951.0,,,,,,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736812505000,1.0,2.0,19.0,8.0,0.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,33.0,201.0,982.0,11010.0,,,,,3619000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812510000,9.0,19.0,19.0,19.0,3.0,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,9.0,48.0,291.0,95.0,4118.0,16.0,,,,,48.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812515000,9.0,19.0,0.0,18.0,2.0,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,0.0,10.0,9.0,70.0,268.0,42.0,1222.0,27.0,,,,,277.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812520000,9.0,9.0,10.0,0.0,19.0,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,2.0,160272000.0,296470000.0,42.0,33.0,23.0,,,,,277.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812525000,6.0,14.0,0.0,2.0,2.0,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,6.0,43.0,150.0,40.0,506.0,31.0,,,,,277.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812530000,9.0,19.0,0.0,19.0,16.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,218412000.0,201.0,48.0,72.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812535000,9.0,8.0,7.0,19.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,7.0,139.0,40.0,33.0,59294000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812540000,3.0,8.0,20.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,,,,,0.0,2.0,3.0,1.0,81.0,25.0,296470000.0,101.0,,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812545000,9.0,19.0,0.0,0.0,14.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,152982000.0,226.0,10795.0,40.0,60.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812550000,9.0,19.0,0.0,7.0,19.0,,,,,2.0,0.0,0.0,13.0,2.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,57708000.0,28.0,34.0,42.0,32.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812555000,9.0,19.0,15.0,19.0,17.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,46881000.0,301.0,25.0,22.0,40.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812560000,2.0,13.0,19.0,19.0,0.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,,,,,0.0,9.0,2.0,0.0,128.0,40.0,39.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812565000,9.0,19.0,19.0,1.0,1.0,,,,,1.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,41103000.0,146.0,20.0,50.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812570000,9.0,20.0,0.0,0.0,13.0,,,,,2.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,36711000.0,123.0,117.0,49.0,30.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812575000,9.0,19.0,0.0,19.0,14.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,13788000.0,183.0,99.0,33.0,20.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812580000,1.0,16.0,20.0,20.0,19.0,,,,,0.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,1.0,3.0,23762.0,27.0,33.0,33.0,,,,,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812585000,9.0,19.0,6.0,0.0,20.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,3123000.0,241.0,87.0,25.0,54.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812590000,9.0,12.0,0.0,2.0,11.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,9.0,1.0,778.0,92.0,58.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812595000,9.0,19.0,0.0,6.0,2.0,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,35730000.0,201.0,25.0,24.0,22.0,,,,,235.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812600000,1.0,15.0,0.0,5.0,0.0,,,,,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,185.0,982.0,40.0,2339.0,28.0,,,,,235.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812605000,9.0,19.0,0.0,2.0,6.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,241407000.0,201.0,115.0,114.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812610000,9.0,19.0,0.0,17.0,19.0,,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,110295000.0,25.0,40.0,22.0,30.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812615000,9.0,8.0,19.0,19.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,0.0,110.0,48.0,36.0,266823000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812620000,8.0,13.0,19.0,0.0,0.0,,,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,,,,,0.0,1.0,3.0,0.0,150.0,20.0,2217.0,24.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812625000,9.0,19.0,0.0,1.0,19.0,,,,,3.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,48843000.0,226.0,29647000.0,59.0,32.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812630000,9.0,19.0,3.0,17.0,15.0,,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,22248000.0,147.0,72.0,33.0,50.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812635000,9.0,14.0,18.0,19.0,19.0,,,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,,,,,0.0,1.0,9.0,16407000.0,4673.0,29.0,33.0,31.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812640000,1.0,10.0,19.0,0.0,0.0,,,,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0,134.0,25.0,25.0,463.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812645000,9.0,19.0,0.0,5.0,8.0,,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,17271000.0,143.0,296470000.0,42.0,40.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812650000,9.0,16.0,11.0,1.0,19.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,4401000.0,292.0,52.0,22.0,75.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812655000,9.0,20.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,11.0,201.0,28.0,22.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812660000,9.0,8.0,14.0,4.0,17.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,15.0,296470000.0,46.0,22.0,34.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812665000,1.0,4.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,1.0,0.0,201.0,22.0,1533.0,142.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812670000,1.0,16.0,19.0,0.0,1.0,,,,,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,,,,,0.0,5.0,1.0,1.0,180.0,25.0,29647000.0,23.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812675000,9.0,18.0,0.0,6.0,19.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,,,,,0.0,9.0,9.0,150300000.0,111.0,25.0,33.0,62.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812680000,9.0,19.0,7.0,19.0,15.0,,,,,3.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,75888000.0,127.0,644.0,31.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812685000,9.0,5.0,19.0,19.0,19.0,,,,,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,9.0,21.0,10581.0,22.0,22.0,48.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812690000,4.0,16.0,19.0,0.0,0.0,,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,,,,,0.0,8.0,3.0,0.0,201.0,72.0,3232.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812695000,9.0,19.0,0.0,0.0,5.0,,,,,2.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,59589000.0,180.0,6148.0,73.0,28.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812700000,9.0,20.0,0.0,6.0,21.0,,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,,,,,0.0,9.0,9.0,32895000.0,143.0,20.0,22.0,33.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812705000,9.0,19.0,11.0,19.0,17.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,16551000.0,259.0,28.0,28.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812710000,5.0,6.0,19.0,19.0,3.0,,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,,,,,0.0,1.0,8.0,1.0,172.0,27.0,55.0,26579000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736812715000,1.0,7.0,19.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,,,,,0.0,1.0,1.0,3.0,230.0,20683.0,269840000.0,34.0,,,,,235.0,-9.223372036854775e+18,-9.223372036854775e+18
