Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 8)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 9)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 10)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 11)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 12)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 13)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 14)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 15)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 16)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 17)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 18)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 19)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 20)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 21)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 22)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 23)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 24)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 25)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 9)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 10)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 11)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 12)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 13)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 14)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 15)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 16)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 17)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 18)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 19)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 20)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 21)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 22)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 23)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 24)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 25)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
465,32784.88333333,33212.26666666,,,,,,,,,,,,,,,,,,,,,,,,,998.0,980.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,37950625.0,2764.0,2
470,33315.233333330005,32769.66666666,,,,,,,,,,,,,,,,,,,,,,,,,998.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,37950625.0,2764.0,2
475,32850.55,30823.333333330003,,,,,,,,,,,,,,,,,,,,,,,,,997.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,9210190.0,269.0,2
480,32701.633333330003,29636.66666666,,,,,,,,,,,,,,,,,,,,,,,,,997.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,17763644.0,2265.0,2
485,33090.466666659995,31934.766666659998,,,,,,,,,,,,,,,,,,,,,,,,,992.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,34268206.0,531.0,2
490,32972.483333330005,32342.7,,,,,,,,,,,,,,,,,,,,,,,,,992.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,15137337.0,1052.0,2
495,32958.01666666,33195.06666666,,,,,,,,,,,,,,,,,,,,,,,,,993.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,24293300.0,2610.0,2
500,31274.566666659997,32897.63333333,,,,,,,,,,,,,,,,,,,,,,,,,993.0,977.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,37542782.0,508.0,2
505,30392.016666659998,32711.266666659998,,,,,,,,,,,,,,,,,,,,,,,,,993.0,972.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,15325437.0,1606.0,2
510,30446.98333333,31927.316666659997,,,,,,,,,,,,,,,,,,,,,,,,,994.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,22766988.0,2923.0,2
515,31448.516666659998,34615.733333330005,,,,,,,,,,,,,,,,,,,,,,,,,993.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,36943601.0,616.0,2
520,31825.583333330003,30087.66666666,,,,,,,,,,,,,,,,,,,,,,,,,993.0,971.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,36943601.0,616.0,2
525,32427.566666659997,30208.516666659998,,,,,,,,,,,,,,,,,,,,,,,,,992.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,,,2
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
550,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,1
555,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13310906.0,926.0,4
560,1538.9,1349.95,1635.75,2606.6166666666,,,,,,,,,,,,,,,,,,,,,,,649.0,0.0,143.0,0.0,,,,,,,,,,,,,,,,,,,,,,,325.0,313.0,21809646.0,676.0,4
565,4118.15,3256.3333333333,4111.68333333,4392.7,,,,,,,,,,,,,,,,,,,,,,,822.0,258.0,385.0,217.0,,,,,,,,,,,,,,,,,,,,,,,457.0,449.0,19412479.0,2660.0,4
570,5734.28333333,5701.73333333,5717.45,7456.433333329999,,,,,,,,,,,,,,,,,,,,,,,872.0,444.0,569.0,413.0,,,,,,,,,,,,,,,,,,,,,,,581.0,572.0,13033535.0,2249.0,4
575,9282.45,8077.45,9240.7,9650.81666666,,,,,,,,,,,,,,,,,,,,,,,887.0,531.0,617.0,517.0,,,,,,,,,,,,,,,,,,,,,,,678.0,663.0,43423442.0,1424.0,4
580,11414.45,11346.93333333,11375.01666666,12503.16666666,,,,,,,,,,,,,,,,,,,,,,,902.0,578.0,667.0,577.0,,,,,,,,,,,,,,,,,,,,,,,694.0,680.0,54305347.0,748.0,4
585,13812.15,13038.68333333,13776.06666666,13884.883333329999,,,,,,,,,,,,,,,,,,,,,,,913.0,634.0,699.0,624.0,,,,,,,,,,,,,,,,,,,,,,,740.0,726.0,25503818.0,848.0,4
590,16385.88333333,15948.68333333,16334.06666666,17559.266666659998,,,,,,,,,,,,,,,,,,,,,,,924.0,656.0,728.0,656.0,,,,,,,,,,,,,,,,,,,,,,,738.0,732.0,40087487.0,2748.0,4
595,18802.46666666,17910.766666659998,18693.483333329998,18544.066666659997,,,,,,,,,,,,,,,,,,,,,,,933.0,691.0,751.0,689.0,,,,,,,,,,,,,,,,,,,,,,,758.0,749.0,57531233.0,1058.0,4
600,20414.43333333,20300.15,20349.516666659998,21431.45,,,,,,,,,,,,,,,,,,,,,,,938.0,706.0,768.0,699.0,,,,,,,,,,,,,,,,,,,,,,,767.0,762.0,18428156.0,367.0,4
605,23022.95,22886.65,22945.83333333,24190.566666659997,,,,,,,,,,,,,,,,,,,,,,,940.0,723.0,779.0,720.0,,,,,,,,,,,,,,,,,,,,,,,798.0,795.0,28498187.0,1480.0,4
610,26117.96666666,24561.766666659998,26040.2,25847.2,,,,,,,,,,,,,,,,,,,,,,,940.0,744.0,790.0,738.0,,,,,,,,,,,,,,,,,,,,,,,803.0,804.0,36851196.0,640.0,4
615,27453.46666666,27316.583333330003,27383.73333333,28514.98333333,,,,,,,,,,,,,,,,,,,,,,,942.0,752.0,802.0,750.0,,,,,,,,,,,,,,,,,,,,,,,804.0,806.0,10566659.0,1467.0,4
620,29047.133333330003,29065.48333333,28851.766666659998,29008.03333333,,,,,,,,,,,,,,,,,,,,,,,967.0,829.0,864.0,852.0,,,,,,,,,,,,,,,,,,,,,,,863.0,868.0,18754318.0,471.0,4
625,29440.23333333,28784.11666666,29343.766666659998,28791.61666666,,,,,,,,,,,,,,,,,,,,,,,965.0,861.0,883.0,862.0,,,,,,,,,,,,,,,,,,,,,,,888.0,895.0,30819335.0,2446.0,4
630,29505.816666659997,29104.75,29211.36666666,28592.266666659998,,,,,,,,,,,,,,,,,,,,,,,964.0,866.0,885.0,870.0,,,,,,,,,,,,,,,,,,,,,,,887.0,895.0,13812542.0,412.0,4
635,28823.316666659997,29796.6,28728.633333330003,29583.766666659998,,,,,,,,,,,,,,,,,,,,,,,963.0,872.0,896.0,872.0,,,,,,,,,,,,,,,,,,,,,,,864.0,878.0,13812542.0,412.0,4
640,29783.083333330003,28556.23333333,29689.016666659998,28467.833333330003,,,,,,,,,,,,,,,,,,,,,,,963.0,886.0,901.0,885.0,,,,,,,,,,,,,,,,,,,,,,,873.0,892.0,40908225.0,1367.0,4
645,29250.0,29554.333333330003,29148.55,29900.86666666,,,,,,,,,,,,,,,,,,,,,,,963.0,885.0,908.0,886.0,,,,,,,,,,,,,,,,,,,,,,,864.0,887.0,48700042.0,585.0,4
650,29728.1,29905.9,29634.41666666,29377.16666666,,,,,,,,,,,,,,,,,,,,,,,960.0,891.0,904.0,890.0,,,,,,,,,,,,,,,,,,,,,,,858.0,882.0,25525535.0,2191.0,4
655,30210.35,29880.833333330003,30163.2,30158.66666666,,,,,,,,,,,,,,,,,,,,,,,957.0,891.0,904.0,892.0,,,,,,,,,,,,,,,,,,,,,,,855.0,887.0,37890896.0,1248.0,4
660,30840.933333330002,30115.2,30742.55,29573.41666666,,,,,,,,,,,,,,,,,,,,,,,957.0,899.0,908.0,905.0,,,,,,,,,,,,,,,,,,,,,,,855.0,883.0,60541919.0,1365.0,4
665,29849.816666659997,29376.7,29926.71666666,29363.65,,,,,,,,,,,,,,,,,,,,,,,960.0,901.0,912.0,899.0,,,,,,,,,,,,,,,,,,,,,,,846.0,870.0,13864849.0,299.0,4
670,29565.883333330003,30807.183333330002,29463.96666666,30487.516666659998,,,,,,,,,,,,,,,,,,,,,,,963.0,893.0,910.0,901.0,,,,,,,,,,,,,,,,,,,,,,,833.0,854.0,32840853.0,848.0,4
675,31075.1,30885.98333333,30959.633333330003,30355.016666659998,,,,,,,,,,,,,,,,,,,,,,,958.0,898.0,907.0,903.0,,,,,,,,,,,,,,,,,,,,,,,846.0,868.0,33130424.0,521.0,4
680,30912.71666666,29776.316666659997,30812.883333330003,29400.6,,,,,,,,,,,,,,,,,,,,,,,958.0,900.0,911.0,908.0,,,,,,,,,,,,,,,,,,,,,,,832.0,852.0,22343967.0,1508.0,4
685,29520.9,30680.55,29422.65,30692.73333333,,,,,,,,,,,,,,,,,,,,,,,959.0,899.0,919.0,907.0,,,,,,,,,,,,,,,,,,,,,,,826.0,846.0,32035222.0,465.0,4
690,31079.0,31145.316666659997,31183.083333330003,31088.05,,,,,,,,,,,,,,,,,,,,,,,956.0,899.0,915.0,908.0,,,,,,,,,,,,,,,,,,,,,,,843.0,870.0,47411771.0,2482.0,4
695,31352.91666666,29856.833333330003,31268.183333330002,29462.883333330003,,,,,,,,,,,,,,,,,,,,,,,956.0,907.0,916.0,914.0,,,,,,,,,,,,,,,,,,,,,,,859.0,886.0,20544133.0,692.0,4
700,29859.55,30759.633333330003,29770.25,30651.91666666,,,,,,,,,,,,,,,,,,,,,,,955.0,899.0,917.0,905.0,,,,,,,,,,,,,,,,,,,,,,,853.0,876.0,38598972.0,2529.0,4
705,30990.383333330003,31038.86666666,30897.066666659997,30841.35,,,,,,,,,,,,,,,,,,,,,,,953.0,900.0,917.0,908.0,,,,,,,,,,,,,,,,,,,,,,,868.0,891.0,50388589.0,1556.0,4
710,30939.78333333,29396.11666666,30843.566666659997,29281.383333330003,,,,,,,,,,,,,,,,,,,,,,,949.0,909.0,921.0,912.0,,,,,,,,,,,,,,,,,,,,,,,890.0,910.0,63741126.0,924.0,4
715,29494.316666659997,30264.383333330003,29402.3,30560.6,,,,,,,,,,,,,,,,,,,,,,,948.0,900.0,925.0,906.0,,,,,,,,,,,,,,,,,,,,,,,888.0,905.0,41788266.0,1693.0,4
720,30435.7,30805.133333330003,30338.566666659997,31066.633333330003,,,,,,,,,,,,,,,,,,,,,,,942.0,896.0,922.0,901.0,,,,,,,,,,,,,,,,,,,,,,,902.0,922.0,55331343.0,868.0,4
725,31389.65,30534.25,31202.633333330003,30011.316666659997,,,,,,,,,,,,,,,,,,,,,,,942.0,899.0,922.0,909.0,,,,,,,,,,,,,,,,,,,,,,,898.0,925.0,71875336.0,767.0,4
730,30848.05,30673.7,30748.333333330003,30928.15,,,,,,,,,,,,,,,,,,,,,,,942.0,898.0,927.0,902.0,,,,,,,,,,,,,,,,,,,,,,,906.0,933.0,27077615.0,2509.0,4
735,31099.05,29669.433333330002,30997.516666659998,29768.766666659998,,,,,,,,,,,,,,,,,,,,,,,945.0,903.0,928.0,906.0,,,,,,,,,,,,,,,,,,,,,,,896.0,924.0,52862373.0,629.0,4
740,29683.53333333,30479.36666666,29591.133333330003,30696.383333330003,,,,,,,,,,,,,,,,,,,,,,,946.0,900.0,931.0,901.0,,,,,,,,,,,,,,,,,,,,,,,894.0,922.0,52159290.0,647.0,4
745,31293.4,31121.6,31192.066666659997,30387.53333333,,,,,,,,,,,,,,,,,,,,,,,943.0,897.0,929.0,903.0,,,,,,,,,,,,,,,,,,,,,,,914.0,942.0,31509190.0,1526.0,4
750,30872.3,29277.05,30772.083333330003,29084.23333333,,,,,,,,,,,,,,,,,,,,,,,945.0,904.0,929.0,905.0,,,,,,,,,,,,,,,,,,,,,,,900.0,924.0,45308373.0,739.0,4
755,29460.35,30633.5,29366.21666666,30566.8,,,,,,,,,,,,,,,,,,,,,,,948.0,897.0,933.0,903.0,,,,,,,,,,,,,,,,,,,,,,,891.0,916.0,67123391.0,2782.0,4
760,30760.15,30584.73333333,30658.083333330003,29705.083333330003,,,,,,,,,,,,,,,,,,,,,,,946.0,900.0,933.0,904.0,,,,,,,,,,,,,,,,,,,,,,,912.0,938.0,27948359.0,1221.0,4
765,29983.73333333,29434.566666659997,29738.86666666,29018.85,,,,,,,,,,,,,,,,,,,,,,,945.0,897.0,931.0,902.0,,,,,,,,,,,,,,,,,,,,,,,902.0,926.0,45038322.0,555.0,4
770,29171.65,30486.11666666,29187.25,30248.96666666,,,,,,,,,,,,,,,,,,,,,,,947.0,894.0,934.0,898.0,,,,,,,,,,,,,,,,,,,,,,,891.0,910.0,62572362.0,2079.0,4
775,30850.583333330003,30085.566666659997,30830.21666666,29133.0,,,,,,,,,,,,,,,,,,,,,,,949.0,900.0,929.0,902.0,,,,,,,,,,,,,,,,,,,,,,,904.0,921.0,26656659.0,473.0,4
780,29207.066666659997,29072.516666659998,29113.383333330003,29044.583333330003,,,,,,,,,,,,,,,,,,,,,,,956.0,899.0,929.0,895.0,,,,,,,,,,,,,,,,,,,,,,,894.0,908.0,49007074.0,2723.0,4
785,29852.16666666,30684.36666666,29679.9,30375.9,,,,,,,,,,,,,,,,,,,,,,,953.0,892.0,925.0,891.0,,,,,,,,,,,,,,,,,,,,,,,911.0,919.0,60851313.0,1761.0,4
790,30092.03333333,28867.41666666,29994.55,28234.98333333,,,,,,,,,,,,,,,,,,,,,,,950.0,899.0,922.0,896.0,,,,,,,,,,,,,,,,,,,,,,,925.0,933.0,79078152.0,1970.0,4
795,28933.28333333,28867.91666666,28997.25,29266.016666659998,,,,,,,,,,,,,,,,,,,,,,,954.0,895.0,927.0,896.0,,,,,,,,,,,,,,,,,,,,,,,924.0,932.0,,,4
800,29355.36666666,29192.883333330003,29260.41666666,,,,,,,,,,,,,,,,,,,,,,,,955.0,895.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
825,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1000.0,1000.0,,1000.0,1000.0,,1000.0,1000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,14573200.0,1448.0,6
830,2222.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,448.0,427.0,31970160.0,393.0,8
835,4271.58333333,2949.5833333333,0.0,3629.53333333,2918.9666666666,2955.8166666665998,3254.2666666665996,3611.26666667,,,,,,,,,,,,,,,,,,,772.0,694.0,1000.0,365.0,800.0,712.0,362.0,355.0,,,,,,,,,,,,,,,,,,,588.0,562.0,49337256.0,1362.0,8
840,6531.3,5039.71666667,2919.2666666665996,5738.33333333,4996.26666667,5045.88333333,5363.11666667,5731.7,,,,,,,,,,,,,,,,,,,802.0,767.0,695.0,586.0,822.0,793.0,599.0,586.0,,,,,,,,,,,,,,,,,,,619.0,592.0,23478075.0,391.0,8
845,8904.133333329999,7275.26666666,4993.51666667,8143.96666666,7216.483333329999,7286.05,7143.933333329999,8133.03333333,,,,,,,,,,,,,,,,,,,809.0,760.0,752.0,649.0,807.0,802.0,666.0,659.0,,,,,,,,,,,,,,,,,,,609.0,591.0,43673639.0,1385.0,8
850,11179.18333333,9625.73333333,7212.78333333,10370.4,9552.85,9642.65,9449.783333329999,10358.01666666,,,,,,,,,,,,,,,,,,,815.0,772.0,749.0,703.0,811.0,813.0,706.0,710.0,,,,,,,,,,,,,,,,,,,596.0,587.0,62464774.0,891.0,8
855,13317.31666666,11905.3,9535.86666666,12569.66666666,11808.616666659998,11925.883333329999,11689.466666659999,12555.65,,,,,,,,,,,,,,,,,,,824.0,783.0,759.0,734.0,814.0,823.0,738.0,744.0,,,,,,,,,,,,,,,,,,,593.0,593.0,56998440.0,1259.0,8
860,15877.1,13982.033333329999,11803.41666666,14090.966666659999,13712.05,13800.55,13874.73333333,14072.966666659999,,,,,,,,,,,,,,,,,,,832.0,800.0,764.0,763.0,822.0,836.0,758.0,772.0,,,,,,,,,,,,,,,,,,,585.0,589.0,65717569.0,762.0,8
865,18280.733333329998,16742.55,13657.16666666,17301.066666659997,16600.95,16771.93333333,16435.316666659997,17283.55,,,,,,,,,,,,,,,,,,,831.0,799.0,774.0,766.0,815.0,834.0,768.0,778.0,,,,,,,,,,,,,,,,,,,586.0,588.0,95331604.0,608.0,8
870,20424.93333333,18966.11666666,16590.78333333,19559.33333333,18822.9,19000.11666666,18625.63333333,19539.483333329998,,,,,,,,,,,,,,,,,,,836.0,804.0,770.0,776.0,819.0,840.0,779.0,789.0,,,,,,,,,,,,,,,,,,,584.0,590.0,112408440.0,1557.0,8
875,22404.066666659997,21194.516666659998,18810.733333329998,21402.58333333,21033.88333333,21229.28333333,20813.91666666,21374.58333333,,,,,,,,,,,,,,,,,,,838.0,810.0,774.0,791.0,819.0,847.0,790.0,802.0,,,,,,,,,,,,,,,,,,,584.0,594.0,41774712.0,939.0,8
880,24453.95,23272.61666666,21017.316666659997,23458.73333333,22959.41666666,23182.55,23084.183333330002,23427.766666659998,,,,,,,,,,,,,,,,,,,836.0,814.0,778.0,794.0,822.0,849.0,791.0,806.0,,,,,,,,,,,,,,,,,,,582.0,591.0,67315249.0,566.0,8
885,26821.566666659997,25518.11666666,22944.1,25619.5,25281.55,25147.083333330003,25229.083333330003,25584.53333333,,,,,,,,,,,,,,,,,,,838.0,813.0,780.0,799.0,828.0,854.0,800.0,816.0,,,,,,,,,,,,,,,,,,,586.0,598.0,119124517.0,865.0,8
890,26518.383333330003,27758.66666666,25161.766666659998,27839.816666659997,27489.55,27721.333333330003,27403.23333333,27804.23333333,,,,,,,,,,,,,,,,,,,850.0,814.0,781.0,805.0,828.0,861.0,808.0,823.0,,,,,,,,,,,,,,,,,,,597.0,615.0,45366415.0,1414.0,8
895,26777.066666659997,26990.133333330003,27373.53333333,26426.016666659998,26727.2,26661.96666666,26335.066666659997,26404.75,,,,,,,,,,,,,,,,,,,844.0,823.0,782.0,845.0,830.0,876.0,853.0,868.0,,,,,,,,,,,,,,,,,,,594.0,615.0,69663222.0,1081.0,8
900,26544.933333330002,26921.433333330002,26585.85,26573.73333333,26634.566666659997,26893.183333330002,26450.766666659998,26535.96666666,,,,,,,,,,,,,,,,,,,845.0,821.0,787.0,846.0,828.0,875.0,851.0,871.0,,,,,,,,,,,,,,,,,,,598.0,624.0,117998708.0,792.0,8
905,26483.85,26746.21666666,26615.816666659997,26475.683333330002,26402.05,26654.883333330003,26751.71666666,26439.25,,,,,,,,,,,,,,,,,,,846.0,827.0,785.0,849.0,831.0,880.0,859.0,873.0,,,,,,,,,,,,,,,,,,,610.0,635.0,51429911.0,1210.0,8
910,26579.41666666,26642.35,26383.21666666,26403.333333330003,26434.05,26689.75,26164.816666659997,26367.03333333,,,,,,,,,,,,,,,,,,,845.0,824.0,790.0,847.0,827.0,879.0,860.0,874.0,,,,,,,,,,,,,,,,,,,619.0,637.0,74158823.0,560.0,8
915,26521.383333330003,26424.23333333,26426.16666666,26466.2,26219.133333330003,26471.066666659997,26201.8,26427.41666666,,,,,,,,,,,,,,,,,,,844.0,830.0,786.0,848.0,829.0,883.0,861.0,874.0,,,,,,,,,,,,,,,,,,,622.0,642.0,106550670.0,646.0,8
920,26316.383333330003,26712.48333333,26198.15,27240.45,26650.25,26954.566666659997,26093.066666659997,27202.11666666,,,,,,,,,,,,,,,,,,,840.0,826.0,790.0,842.0,825.0,882.0,860.0,870.0,,,,,,,,,,,,,,,,,,,627.0,649.0,136101148.0,1592.0,8
925,25559.53333333,26229.03333333,26679.2,26162.91666666,26020.65,26277.083333330003,25759.28333333,26128.133333330003,,,,,,,,,,,,,,,,,,,850.0,829.0,787.0,847.0,825.0,883.0,860.0,873.0,,,,,,,,,,,,,,,,,,,638.0,661.0,76178021.0,545.0,8
930,26439.316666659997,26455.46666666,26004.833333330003,26448.083333330003,26198.383333330003,26409.583333330003,26036.53333333,26408.66666666,,,,,,,,,,,,,,,,,,,845.0,826.0,791.0,845.0,823.0,881.0,856.0,870.0,,,,,,,,,,,,,,,,,,,623.0,650.0,100033041.0,1219.0,8
935,26716.15,26455.766666659998,26085.433333330002,26589.766666659998,26239.61666666,26503.23333333,25981.766666659998,26595.4,,,,,,,,,,,,,,,,,,,845.0,827.0,794.0,846.0,825.0,878.0,856.0,870.0,,,,,,,,,,,,,,,,,,,624.0,649.0,114407905.0,816.0,8
940,26840.61666666,26485.03333333,26223.2,26597.23333333,26405.4,26601.316666659997,25784.11666666,26564.23333333,,,,,,,,,,,,,,,,,,,851.0,827.0,796.0,848.0,821.0,881.0,861.0,873.0,,,,,,,,,,,,,,,,,,,625.0,648.0,31498142.0,1421.0,8
945,26600.016666659998,26489.316666659997,26325.71666666,26412.71666666,26270.48333333,26849.883333330003,25995.516666659998,26377.96666666,,,,,,,,,,,,,,,,,,,847.0,827.0,797.0,846.0,814.0,877.0,853.0,866.0,,,,,,,,,,,,,,,,,,,624.0,644.0,75297557.0,537.0,8
950,26798.98333333,26521.083333330003,26254.78333333,26503.133333330003,26303.433333330002,26553.066666659997,25941.266666659998,26424.98333333,,,,,,,,,,,,,,,,,,,854.0,830.0,798.0,845.0,813.0,871.0,850.0,863.0,,,,,,,,,,,,,,,,,,,622.0,641.0,69268225.0,595.0,8
955,26343.016666659998,26511.8,26296.05,26505.28333333,26315.883333330003,26841.36666666,26092.15,26469.333333330003,,,,,,,,,,,,,,,,,,,859.0,834.0,799.0,844.0,815.0,868.0,845.0,859.0,,,,,,,,,,,,,,,,,,,613.0,632.0,46111525.0,1134.0,8
